DATE,FGEXPND
1/1/1947,40.902
4/1/1947,40.346
7/1/1947,42.007
10/1/1947,38.149
1/1/1948,38.915
4/1/1948,39.904
7/1/1948,42.739
10/1/1948,44.051
1/1/1949,45.908
4/1/1949,47.016
7/1/1949,46.824
10/1/1949,45.583
1/1/1950,52.902
4/1/1950,46.098
7/1/1950,42.215
10/1/1950,46.464
1/1/1951,51.8
4/1/1951,56.56
7/1/1951,61.393
10/1/1951,63.905
1/1/1952,63.546
4/1/1952,67.23
7/1/1952,70.056
10/1/1952,70.885
1/1/1953,71.596
4/1/1953,73.781
7/1/1953,72.127
10/1/1953,73.561
1/1/1954,71.375
4/1/1954,70.056
7/1/1954,69.904
10/1/1954,70.683
1/1/1955,71.276
4/1/1955,70.836
7/1/1955,72.676
10/1/1955,71.777
1/1/1956,71.909
4/1/1956,74.834
7/1/1956,74.181
10/1/1956,76.822
1/1/1957,80.058
4/1/1957,81.446
7/1/1957,81.451
10/1/1957,84.813
1/1/1958,83.792
4/1/1958,88.476
7/1/1958,89.193
10/1/1958,90.999
1/1/1959,89.118
4/1/1959,90.132
7/1/1959,90.742
10/1/1959,92.047
1/1/1960,90.543
4/1/1960,92.628
7/1/1960,93.723
10/1/1960,96.698
1/1/1961,96.51
4/1/1961,100.155
7/1/1961,100.502
10/1/1961,102.076
1/1/1962,105.952
4/1/1962,107.795
7/1/1962,109.32
10/1/1962,111.161
1/1/1963,112.116
4/1/1963,112.048
7/1/1963,113.773
10/1/1963,116.055
1/1/1964,117.829
4/1/1964,118.785
7/1/1964,118.123
10/1/1964,118.105
1/1/1965,119.954
4/1/1965,122.907
7/1/1965,128.665
10/1/1965,132.243
1/1/1966,136.056
4/1/1966,142.395
7/1/1966,146.957
10/1/1966,152.091
1/1/1967,161.919
4/1/1967,164.163
7/1/1967,166.058
10/1/1967,170.992
1/1/1968,177.285
4/1/1968,183.665
7/1/1968,186.229
10/1/1968,190.202
1/1/1969,188.097
4/1/1969,194.972
7/1/1969,199.772
10/1/1969,205.097
1/1/1970,208.693
4/1/1970,220.11
7/1/1970,223.37
10/1/1970,227.603
1/1/1971,233.12
4/1/1971,242.896
7/1/1971,242.609
10/1/1971,247.782
1/1/1972,258.846
4/1/1972,267.56
7/1/1972,260.264
10/1/1972,285.409
1/1/1973,283.042
4/1/1973,287.36
7/1/1973,286.911
10/1/1973,292.909
1/1/1974,302.072
4/1/1974,314.483
7/1/1974,324.454
10/1/1974,338.388
1/1/1975,354.024
4/1/1975,377.665
7/1/1975,379.106
10/1/1975,388.241
1/1/1976,393.991
4/1/1976,395.709
7/1/1976,407.495
10/1/1976,416.741
1/1/1977,420.834
4/1/1977,428.835
7/1/1977,442.98
10/1/1977,456.618
1/1/1978,468.33
4/1/1978,478.557
7/1/1978,492.031
10/1/1978,504.542
1/1/1979,511.805
4/1/1979,522.934
7/1/1979,543.29
10/1/1979,559.516
1/1/1980,583.861
4/1/1980,608.694
7/1/1980,639.968
10/1/1980,657.298
1/1/1981,680.243
4/1/1981,695.699
7/1/1981,722.114
10/1/1981,738.484
1/1/1982,753.575
4/1/1982,767.553
7/1/1982,794.534
10/1/1982,828.404
1/1/1983,831.494
4/1/1983,852.517
7/1/1983,864.3
10/1/1983,859.457
1/1/1984,874.942
4/1/1984,897.828
7/1/1984,914.311
10/1/1984,943.661
1/1/1985,952.096
4/1/1985,966.688
7/1/1985,984.669
10/1/1985,996.43
1/1/1986,1007.454
4/1/1986,1033.105
7/1/1986,1052.329
10/1/1986,1042.504
1/1/1987,1045.149
4/1/1987,1061.117
7/1/1987,1064.747
10/1/1987,1089.898
1/1/1988,1107.967
4/1/1988,1108.813
7/1/1988,1120.902
10/1/1988,1151.873
1/1/1989,1171.136
4/1/1989,1194.208
7/1/1989,1212.452
10/1/1989,1229.556
1/1/1990,1261.251
4/1/1990,1287.513
7/1/1990,1297.056
10/1/1990,1317.797
1/1/1991,1281.354
4/1/1991,1345.598
7/1/1991,1384.626
10/1/1991,1413.344
1/1/1992,1458.39
4/1/1992,1476.444
7/1/1992,1498.726
10/1/1992,1521.869
1/1/1993,1522.365
4/1/1993,1532.659
7/1/1993,1550.905
10/1/1993,1572.369
1/1/1994,1552.96
4/1/1994,1567.862
7/1/1994,1596.722
10/1/1994,1622.331
1/1/1995,1642.508
4/1/1995,1659.406
7/1/1995,1670.844
10/1/1995,1665.404
1/1/1996,1701.217
4/1/1996,1711.469
7/1/1996,1715.062
10/1/1996,1735.168
1/1/1997,1736.733
4/1/1997,1755.842
7/1/1997,1757.977
10/1/1997,1786.848
1/1/1998,1768.79
4/1/1998,1781.911
7/1/1998,1788.538
10/1/1998,1814.518
1/1/1999,1811.988
4/1/1999,1816.961
7/1/1999,1843.205
10/1/1999,1875.154
1/1/2000,1866.308
4/1/2000,1908.645
7/1/2000,1918.617
10/1/2000,1938.796
1/1/2001,1982.626
4/1/2001,2003.581
7/1/2001,2037.703
10/1/2001,2045.404
1/1/2002,2091.469
4/1/2002,2130.186
7/1/2002,2148.447
10/1/2002,2184.697
1/1/2003,2220.262
4/1/2003,2299.919
7/1/2003,2309.622
10/1/2003,2344.18
1/1/2004,2381.04
4/1/2004,2400.4
7/1/2004,2428.795
10/1/2004,2476.05
1/1/2005,2548.019
4/1/2005,2578.686
7/1/2005,2617.33
10/1/2005,2649.819
1/1/2006,2728.184
4/1/2006,2749.085
7/1/2006,2775.712
10/1/2006,2789.906
1/1/2007,2869.326
4/1/2007,2905.202
7/1/2007,2945.721
10/1/2007,2991.765
1/1/2008,3043.522
4/1/2008,3397.452
7/1/2008,3194.11
10/1/2008,3192.866
1/1/2009,3322.767
4/1/2009,3524.671
7/1/2009,3532.903
10/1/2009,3560.619
1/1/2010,3710.548
4/1/2010,3745.711
7/1/2010,3792.438
10/1/2010,3809.804
1/1/2011,3811.263
4/1/2011,3849.377
7/1/2011,3783.833
10/1/2011,3786.528
1/1/2012,3774.344
4/1/2012,3772.867
7/1/2012,3777.299
10/1/2012,3769.503
1/1/2013,3758.798
4/1/2013,3776.035
7/1/2013,3773.724
10/1/2013,3772.463
1/1/2014,3819.402
4/1/2014,3876.072
7/1/2014,3931.623
10/1/2014,3926.651
1/1/2015,3970.21
4/1/2015,3990.778
7/1/2015,4011.91
10/1/2015,4050.403
1/1/2016,4084.292
4/1/2016,4101.647
7/1/2016,4150.5
10/1/2016,4175.46
1/1/2017,4192.262
4/1/2017,4195.549
7/1/2017,4253.985
10/1/2017,4320.383
1/1/2018,4398.501
4/1/2018,4453.783
7/1/2018,4512.225
10/1/2018,4593.407
1/1/2019,4688.509
4/1/2019,4736.911
7/1/2019,4776.799
10/1/2019,4792.047
1/1/2020,4870.147
4/1/2020,8829.978
7/1/2020,7114.801
10/1/2020,5863.622
1/1/2021,8171.31
4/1/2021,7603.734
7/1/2021,6660.052
10/1/2021,6079.134
1/1/2022,5928.44
4/1/2022,5985.496
7/1/2022,6064.399
10/1/2022,6175.709
1/1/2023,6324.782
4/1/2023,6346.294
7/1/2023,6400.442
10/1/2023,6465.591
