DATE,INTGSTZAM193N
1/1/1957,3.25
2/1/1957,3.25
3/1/1957,3.25
4/1/1957,3.25
5/1/1957,3.25
6/1/1957,3.25
7/1/1957,3.25
8/1/1957,3.25
9/1/1957,3.25
10/1/1957,3.25
11/1/1957,3.25
12/1/1957,3.25
1/1/1958,3.25
2/1/1958,3.5
3/1/1958,3.5
4/1/1958,3.5
5/1/1958,3.5
6/1/1958,3.699999999
7/1/1958,3.709999999
8/1/1958,3.739999999
9/1/1958,3.729999999
10/1/1958,3.699999999
11/1/1958,3.69
12/1/1958,3.679999999
1/1/1959,3.58
2/1/1959,3.52
3/1/1959,3.529999999
4/1/1959,3.55
5/1/1959,3.52
6/1/1959,3.489999999
7/1/1959,3.459999999
8/1/1959,3.459999999
9/1/1959,3.44
10/1/1959,3.349999999
11/1/1959,3.279999999
12/1/1959,3.279999999
1/1/1960,3.369999999
2/1/1960,3.479999999
3/1/1960,3.459999999
4/1/1960,3.5
5/1/1960,3.529999999
6/1/1960,3.569999999
7/1/1960,3.69
8/1/1960,3.779999999
9/1/1960,3.66
10/1/1960,3.559999999
11/1/1960,3.729999999
12/1/1960,3.839999999
1/1/1961,3.989999999
2/1/1961,4.119999999
3/1/1961,4.08
4/1/1961,4.11
5/1/1961,4.619999999
6/1/1961,4.699999999
7/1/1961,4.619999999
8/1/1961,4.3
9/1/1961,4.239999999
10/1/1961,4.089999999
11/1/1961,4.069999999
12/1/1961,4.05
1/1/1962,3.929999999
2/1/1962,3.779999999
3/1/1962,3.66
4/1/1962,3.309999999
5/1/1962,2.849999999
6/1/1962,2.77
7/1/1962,2.55
8/1/1962,2.319999999
9/1/1962,2.209999999
10/1/1962,2.16
11/1/1962,1.959999999
12/1/1962,1.819999999
1/1/1963,1.899999999
2/1/1963,1.99
3/1/1963,1.99
4/1/1963,2.029999999
5/1/1963,2.08
6/1/1963,2.16
7/1/1963,2.209999999
8/1/1963,2.149999999
9/1/1963,1.94
10/1/1963,1.77
11/1/1963,1.72
12/1/1963,1.919999999
1/1/1964,2.139999999
2/1/1964,2.449999999
3/1/1964,2.599999999
4/1/1964,2.61
5/1/1964,2.61
6/1/1964,2.759999999
7/1/1964,3.099999999
8/1/1964,3.16
9/1/1964,3.119999999
10/1/1964,3.279999999
11/1/1964,3.419999999
12/1/1964,3.569999999
1/1/1965,3.669999999
2/1/1965,3.769999999
3/1/1965,4
4/1/1965,3.979999999
5/1/1965,3.94
6/1/1965,4
7/1/1965,4.099999999
8/1/1965,4.25
9/1/1965,4.259999999
10/1/1965,4.19
11/1/1965,4.139999999
12/1/1965,4.229999999
1/1/1966,4.369999999
2/1/1966,4.379999999
3/1/1966,4.339999999
4/1/1966,4.259999999
5/1/1966,4.099999999
6/1/1966,3.929999999
7/1/1966,3.919999999
8/1/1966,4.11
9/1/1966,4.169999999
10/1/1966,4.209999999
11/1/1966,4.199999999
12/1/1966,4.459999999
1/1/1967,4.669999999
2/1/1967,4.849999999
3/1/1967,4.929999999
4/1/1967,4.849999999
5/1/1967,4.769999999
6/1/1967,4.929999999
7/1/1967,4.959999999
8/1/1967,4.849999999
9/1/1967,4.739999999
10/1/1967,4.849999999
11/1/1967,4.97
12/1/1967,5
1/1/1968,5.009999999
2/1/1968,5.029999999
3/1/1968,5.08
4/1/1968,5.029999999
5/1/1968,5.029999999
6/1/1968,4.949999999
7/1/1968,4.949999999
8/1/1968,4.879999999
9/1/1968,4.679999999
10/1/1968,4.659999999
11/1/1968,4.759999999
12/1/1968,4.699999999
1/1/1969,4.679999999
2/1/1969,4.679999999
3/1/1969,4.679999999
4/1/1969,4.659999999
5/1/1969,4.679999999
6/1/1969,4.69
7/1/1969,4.709999999
8/1/1969,4.699999999
9/1/1969,4.619999999
10/1/1969,4.529999999
11/1/1969,4.379999999
12/1/1969,4.36
1/1/1970,4.419999999
2/1/1970,4.419999999
3/1/1970,4.369999999
4/1/1970,4.339999999
5/1/1970,4.349999999
6/1/1970,4.379999999
7/1/1970,4.33
8/1/1970,4.349999999
9/1/1970,4.369999999
10/1/1970,4.429999999
11/1/1970,4.449999999
12/1/1970,4.509999999
1/1/1971,4.599999999
2/1/1971,4.769999999
3/1/1971,5.009999999
4/1/1971,5.509999999
5/1/1971,5.509999999
6/1/1971,5.5
7/1/1971,5.509999999
8/1/1971,5.479999999
9/1/1971,5.489999999
10/1/1971,5.559999999
11/1/1971,5.699999999
12/1/1971,5.909999999
1/1/1972,5.959999999
2/1/1972,5.929999999
3/1/1972,5.939999999
4/1/1972,5.75
5/1/1972,5.559999999
6/1/1972,5.519999999
7/1/1972,5.409999999
8/1/1972,4.629999999
9/1/1972,4.659999999
10/1/1972,4.909999999
11/1/1972,4.869999999
12/1/1972,4.509999999
1/1/1973,4.25
2/1/1973,4.229999999
3/1/1973,4.259999999
4/1/1973,3.69
5/1/1973,2.94
6/1/1973,2.66
7/1/1973,2.599999999
8/1/1973,2.47
9/1/1973,2.569999999
10/1/1973,2.639999999
11/1/1973,2.72
12/1/1973,2.72
1/1/1974,4.039999999
2/1/1974,4.699999999
3/1/1974,4.8
4/1/1974,4.75
5/1/1974,4.8
6/1/1974,5.689999999
7/1/1974,5.799999999
8/1/1974,6.139999999
9/1/1974,6.229999999
10/1/1974,6.11
11/1/1974,6.059999999
12/1/1974,6.009999999
1/1/1975,5.929999999
2/1/1975,5.909999999
3/1/1975,5.929999999
4/1/1975,5.789999999
5/1/1975,5.659999999
6/1/1975,5.569999999
7/1/1975,5.549999999
8/1/1975,6.029999999
9/1/1975,6.529999999
10/1/1975,6.789999999
11/1/1975,6.829999999
12/1/1975,6.899999999
1/1/1976,6.949999999
2/1/1976,7.079999999
3/1/1976,7.229999999
4/1/1976,7.239999999
5/1/1976,7.199999999
6/1/1976,7.309999999
7/1/1976,7.489999999
8/1/1976,7.759999999
9/1/1976,7.759999999
10/1/1976,7.729999999
11/1/1976,7.719999999
12/1/1976,7.739999999
1/1/1977,7.819999999
2/1/1977,7.869999999
3/1/1977,7.889999999
4/1/1977,7.859999999
5/1/1977,7.819999999
6/1/1977,7.849999999
7/1/1977,7.879999999
8/1/1977,7.879999999
9/1/1977,7.859999999
10/1/1977,7.919999999
11/1/1977,7.919999999
12/1/1977,7.899999999
1/1/1978,7.939999999
2/1/1978,7.949999999
3/1/1978,7.979999999
4/1/1978,7.979999999
5/1/1978,7.979999999
6/1/1978,7.989999999
7/1/1978,7.989999999
8/1/1978,7.899999999
9/1/1978,7.649999999
10/1/1978,7.579999999
11/1/1978,7.389999999
12/1/1978,7.36
1/1/1979,7.369999999
2/1/1979,6.909999999
3/1/1979,6.379999999
4/1/1979,5.619999999
5/1/1979,5.509999999
6/1/1979,5.389999999
7/1/1979,5.119999999
8/1/1979,4.58
9/1/1979,4.349999999
10/1/1979,3.949999999
11/1/1979,3.849999999
12/1/1979,4.069999999
1/1/1980,4.19
2/1/1980,4.259999999
3/1/1980,4.199999999
4/1/1980,4.309999999
5/1/1980,4.509999999
6/1/1980,4.61
7/1/1980,4.5
8/1/1980,4.419999999
9/1/1980,4.629999999
10/1/1980,4.769999999
11/1/1980,5.379999999
12/1/1980,5.919999999
1/1/1981,6.519999999
2/1/1981,7.479999999
3/1/1981,7.569999999
4/1/1981,7.75
5/1/1981,8.589999999
6/1/1981,9.309999999
7/1/1981,10.55
8/1/1981,11.28
9/1/1981,11.3
10/1/1981,11.56
11/1/1981,12.24
12/1/1981,13.48
1/1/1982,14.4
2/1/1982,15.34
3/1/1982,15.81
4/1/1982,15.73
5/1/1982,15.9
6/1/1982,16.12
7/1/1982,16.43
8/1/1982,16.21
9/1/1982,16.29
10/1/1982,15.71
11/1/1982,14.78
12/1/1982,14.37
1/1/1983,12.86
2/1/1983,10.38
3/1/1983,10.09
4/1/1983,11.2
5/1/1983,11.32
6/1/1983,12.65
7/1/1983,13.82
8/1/1983,15.41
9/1/1983,14.96
10/1/1983,15.16
11/1/1983,15.74
12/1/1983,17.75
1/1/1984,17.75
2/1/1984,17.75
3/1/1984,17.75
4/1/1984,17.75
5/1/1984,17.75
6/1/1984,17.75
7/1/1984,18.75
8/1/1984,21.75
9/1/1984,21.75
10/1/1984,21.75
11/1/1984,20.75
12/1/1984,20.75
1/1/1985,21.75
2/1/1985,21.75
3/1/1985,21.75
4/1/1985,20.94
5/1/1985,19.58
6/1/1985,16.99
7/1/1985,16.31
8/1/1985,16.5
9/1/1985,15.08
10/1/1985,14.2
11/1/1985,12.98
12/1/1985,12.94
1/1/1986,12.15
2/1/1986,12
3/1/1986,11.99
4/1/1986,11.37
5/1/1986,10.96
6/1/1986,10.82
7/1/1986,10.59
8/1/1986,9.85
9/1/1986,9.07
10/1/1986,9.16
11/1/1986,8.78
12/1/1986,8.41
1/1/1987,8.82
2/1/1987,8.77
3/1/1987,8.5
4/1/1987,8.6
5/1/1987,8.77
6/1/1987,8.63
7/1/1987,8.78
8/1/1987,8.64
9/1/1987,8.67
10/1/1987,8.7
11/1/1987,8.67
12/1/1987,9.03
1/1/1988,9.4
2/1/1988,9.69
3/1/1988,10.44
4/1/1988,10.67
5/1/1988,11.51
6/1/1988,11.87
7/1/1988,12.12
8/1/1988,12.63
9/1/1988,12.86
10/1/1988,13.33
11/1/1988,14.57
12/1/1988,15.28
1/1/1989,15.17
2/1/1989,15.38
3/1/1989,15.99
4/1/1989,16.16
5/1/1989,16.99
6/1/1989,17.16
7/1/1989,17.16
8/1/1989,17.14
9/1/1989,17.12
10/1/1989,17.76
11/1/1989,18
12/1/1989,18
1/1/1990,18
2/1/1990,18.01
3/1/1990,17.94
4/1/1990,18
5/1/1990,18
6/1/1990,17.98
7/1/1990,17.81
8/1/1990,17.67
9/1/1990,17.48
10/1/1990,17.62
11/1/1990,17.65
12/1/1990,17.39
1/1/1991,17.3
2/1/1991,17.13
3/1/1991,16.93
4/1/1991,16.79
5/1/1991,16.68
6/1/1991,16.69
7/1/1991,16.7
8/1/1991,16.67
9/1/1991,16.56
10/1/1991,16.38
11/1/1991,16.22
12/1/1991,16.15
1/1/1992,16.03
2/1/1992,15.86
3/1/1992,15.49
4/1/1992,15.02
5/1/1992,14.43
6/1/1992,14.02
7/1/1992,13.47
8/1/1992,12.72
9/1/1992,12.06
10/1/1992,12.09
11/1/1992,12.02
12/1/1992,12.04
1/1/1993,11.86
2/1/1993,11.39
3/1/1993,11.34
4/1/1993,11.14
5/1/1993,11.5
6/1/1993,11.88
7/1/1993,11.76
8/1/1993,11.7
9/1/1993,11.6
10/1/1993,11.2
11/1/1993,10.18
12/1/1993,10.19
1/1/1994,10.15
2/1/1994,10.16
3/1/1994,10.13
4/1/1994,10.32
5/1/1994,10.76
6/1/1994,10.84
7/1/1994,10.76
8/1/1994,10.75
9/1/1994,10.84
10/1/1994,11.78
11/1/1994,12.19
12/1/1994,12.47
1/1/1995,12.7
2/1/1995,12.89
3/1/1995,13.01
4/1/1995,12.96
5/1/1995,13.72
6/1/1995,13.81
7/1/1995,13.98
8/1/1995,13.87
9/1/1995,13.99
10/1/1995,13.83
11/1/1995,13.63
12/1/1995,13.94
1/1/1996,14.02
2/1/1996,13.92
3/1/1996,14.14
4/1/1996,14.3
5/1/1996,15.87
6/1/1996,15.8
7/1/1996,15.02
8/1/1996,15.88
9/1/1996,15.28
10/1/1996,15.02
11/1/1996,15.26
12/1/1996,15.93
1/1/1997,16.23
2/1/1997,15.79
3/1/1997,15.81
4/1/1997,15.77
5/1/1997,15.68
6/1/1997,15.46
7/1/1997,15.08
8/1/1997,14.79
9/1/1997,14.72
10/1/1997,14.56
11/1/1997,14.55
12/1/1997,14.65
1/1/1998,14.43
2/1/1998,14.02
3/1/1998,13.22
4/1/1998,12.9
5/1/1998,13.02
6/1/1998,16.04
7/1/1998,18.99
8/1/1998,19.74
9/1/1998,21.62
10/1/1998,19.45
11/1/1998,17.76
12/1/1998,17.2
1/1/1999,16.4
2/1/1999,15.54
3/1/1999,14.62
4/1/1999,13.75
5/1/1999,13.52
6/1/1999,13.26
7/1/1999,12.1
8/1/1999,11.68
9/1/1999,11.17
10/1/1999,10.76
11/1/1999,10.71
12/1/1999,10.7
1/1/2000,10.16
2/1/2000,9.78
3/1/2000,9.85
4/1/2000,9.88
5/1/2000,10.22
6/1/2000,10.28
7/1/2000,10.23
8/1/2000,10.15
9/1/2000,10.16
10/1/2000,10.19
11/1/2000,10.22
12/1/2000,10.2
1/1/2001,10.15
2/1/2001,10.12
3/1/2001,10.17
4/1/2001,10.34
5/1/2001,10.38
6/1/2001,9.99
7/1/2001,9.53
8/1/2001,9.37
9/1/2001,9.24
10/1/2001,8.87
11/1/2001,8.76
12/1/2001,9.2
1/1/2002,9.44
2/1/2002,9.43
3/1/2002,9.92
4/1/2002,10.6
5/1/2002,11.16
6/1/2002,11.44
7/1/2002,11.37
8/1/2002,11.43
9/1/2002,12.11
10/1/2002,12.61
11/1/2002,12.17
12/1/2002,12.27
1/1/2003,12.34
2/1/2003,12.63
3/1/2003,12.73
4/1/2003,12.74
5/1/2003,12.55
6/1/2003,11.21
7/1/2003,10.89
8/1/2003,10.25
9/1/2003,9.42
10/1/2003,8.22
11/1/2003,7.69
12/1/2003,7.31
1/1/2004,7.6
2/1/2004,7.51
3/1/2004,7.72
4/1/2004,7.77
5/1/2004,7.71
6/1/2004,7.83
7/1/2004,7.89
8/1/2004,7.44
9/1/2004,7.12
10/1/2004,7.28
11/1/2004,7.25
12/1/2004,7.27
1/1/2005,7.29
2/1/2005,7.23
3/1/2005,7.2
4/1/2005,6.95
5/1/2005,6.75
6/1/2005,6.76
7/1/2005,6.73
8/1/2005,6.72
9/1/2005,6.74
10/1/2005,6.79
11/1/2005,6.89
12/1/2005,6.82
1/1/2006,6.74
2/1/2006,6.68
3/1/2006,6.53
4/1/2006,6.65
5/1/2006,6.8
6/1/2006,7.11
7/1/2006,7.28
8/1/2006,7.69
9/1/2006,7.75
10/1/2006,8.22
11/1/2006,8.23
12/1/2006,8.39
1/1/2007,8.7
2/1/2007,8.66
3/1/2007,8.28
4/1/2007,8.28
5/1/2007,8.5
6/1/2007,9.02
7/1/2007,9.03
8/1/2007,9.13
9/1/2007,9.31
10/1/2007,9.77
11/1/2007,10.22
12/1/2007,10.48
1/1/2008,10.47
2/1/2008,10.32
3/1/2008,10.18
4/1/2008,10.27
5/1/2008,10.6
6/1/2008,11.42
7/1/2008,11.38
8/1/2008,11.35
9/1/2008,11.15
10/1/2008,10.93
11/1/2008,10.85
12/1/2008,10.77
1/1/2009,10.66
2/1/2009,9.22
3/1/2009,8.62
4/1/2009,8.28
5/1/2009,7.68
6/1/2009,7.23
7/1/2009,7.39
8/1/2009,7.16
9/1/2009,6.94
10/1/2009,6.95
11/1/2009,7.01
12/1/2009,7.07
1/1/2010,7.11
2/1/2010,7.08
3/1/2010,6.95
4/1/2010,6.59
5/1/2010,6.58
6/1/2010,6.54
7/1/2010,6.48
8/1/2010,6.42
9/1/2010,6.08
10/1/2010,5.97
11/1/2010,5.65
12/1/2010,5.59
1/1/2011,5.54
2/1/2011,5.53
3/1/2011,5.5
4/1/2011,5.46
5/1/2011,5.45
6/1/2011,5.46
7/1/2011,5.49
8/1/2011,5.49
9/1/2011,5.49
10/1/2011,5.49
11/1/2011,5.49
12/1/2011,5.46
1/1/2012,5.47
2/1/2012,5.5
3/1/2012,5.54
4/1/2012,5.56
5/1/2012,5.56
6/1/2012,5.58
7/1/2012,5.37
8/1/2012,5.05
9/1/2012,4.94
10/1/2012,4.94
11/1/2012,4.93
12/1/2012,4.99
1/1/2013,5.06
2/1/2013,5.04
3/1/2013,5.05
4/1/2013,5.12
5/1/2013,5.03
6/1/2013,5.12
7/1/2013,5.12
8/1/2013,5.09
9/1/2013,5.06
10/1/2013,5.04
11/1/2013,5.07
12/1/2013,5.14
1/1/2014,5.22
2/1/2014,5.56
3/1/2014,5.73
4/1/2014,5.74
5/1/2014,5.74
6/1/2014,5.79
7/1/2014,6.03
8/1/2014,6.01
9/1/2014,6
10/1/2014,5.9
11/1/2014,5.84
12/1/2014,6.04
1/1/2015,6
2/1/2015,5.88
3/1/2015,5.8
4/1/2015,5.8
5/1/2015,5.73
6/1/2015,5.76
7/1/2015,6.03
8/1/2015,6.16
9/1/2015,6.24
10/1/2015,6.16
11/1/2015,6.33
12/1/2015,6.74
1/1/2016,6.86
2/1/2016,6.93
3/1/2016,7.04
4/1/2016,7.18
5/1/2016,7.16
6/1/2016,7.2
7/1/2016,7.35
8/1/2016,7.3
9/1/2016,7.29
10/1/2016,7.35
11/1/2016,7.48
12/1/2016,7.61
1/1/2017,7.46
2/1/2017,7.26
3/1/2017,7.23
4/1/2017,7.41
5/1/2017,7.43
6/1/2017,7.34
7/1/2017,7.32
8/1/2017,7.17
9/1/2017,7.1
10/1/2017,7.26
11/1/2017,7.45
12/1/2017,7.53
1/1/2018,7.32
2/1/2018,7.12
3/1/2018,7.06
4/1/2018,6.98
5/1/2018,7.01
6/1/2018,7.04
7/1/2018,7.07
8/1/2018,7.12
9/1/2018,7.14
10/1/2018,7.2
11/1/2018,7.32
12/1/2018,7.5
1/1/2019,7.51
2/1/2019,7.25
3/1/2019,7.04
4/1/2019,7.11
5/1/2019,7.17
6/1/2019,7.11
7/1/2019,7.03
8/1/2019,6.99
9/1/2019,6.85
10/1/2019,6.81
11/1/2019,7
12/1/2019,7.13
1/1/2020,6.86
2/1/2020,6.33
3/1/2020,6.09
4/1/2020,5.1
5/1/2020,4.16
6/1/2020,4.1
7/1/2020,3.95
8/1/2020,3.69
9/1/2020,3.45
10/1/2020,3.47
11/1/2020,3.59
12/1/2020,3.76
1/1/2021,3.81
2/1/2021,3.77
3/1/2021,3.82
4/1/2021,3.78
5/1/2021,3.61
6/1/2021,3.76
7/1/2021,3.88
8/1/2021,3.72
9/1/2021,3.83
10/1/2021,3.76
11/1/2021,3.81
12/1/2021,3.87
1/1/2022,3.87
2/1/2022,3.95
3/1/2022,4.22
4/1/2022,4.3
5/1/2022,4.47
6/1/2022,5.13
7/1/2022,5.4
8/1/2022,5.74
9/1/2022,5.78
10/1/2022,6.12
11/1/2022,6.19
12/1/2022,6.6
1/1/2023,6.47
2/1/2023,6.58
3/1/2023,7.1
4/1/2023,7.72
5/1/2023,8.05
6/1/2023,8.49
7/1/2023,8.57
8/1/2023,8.44
9/1/2023,8.33
10/1/2023,8.55
11/1/2023,8.52
12/1/2023,8.45
1/1/2024,8.48
