DATE,MYAGM2ZAM189N
3/1/1965,2886850000
4/1/1965,2949080000
5/1/1965,2954000000
6/1/1965,2975480000
7/1/1965,3018010000
8/1/1965,3024100000
9/1/1965,3082400000
10/1/1965,3150090000
11/1/1965,3184520000
12/1/1965,3267480000
1/1/1966,3201030000
2/1/1966,3208040000
3/1/1966,3166780000
4/1/1966,3210910000
5/1/1966,3243910000
6/1/1966,3322330000
7/1/1966,3381850000
8/1/1966,3354130000
9/1/1966,3396730000
10/1/1966,3404260000
11/1/1966,3405010000
12/1/1966,3469680000
1/1/1967,3406060000
2/1/1967,3374500000
3/1/1967,3422570000
4/1/1967,3416380000
5/1/1967,3413760000
6/1/1967,3524250000
7/1/1967,3481010000
8/1/1967,3506560000
9/1/1967,3533150000
10/1/1967,3585110000
11/1/1967,3635640000
12/1/1967,3700200000
1/1/1968,3666750000
2/1/1968,3632920000
3/1/1968,3689990000
4/1/1968,3728200000
5/1/1968,3741380000
6/1/1968,3816120000
7/1/1968,3814780000
8/1/1968,3902920000
9/1/1968,4010700000
10/1/1968,4077440000
11/1/1968,4332520000
12/1/1968,4310560000
1/1/1969,4247950000
2/1/1969,4291450000
3/1/1969,4266660000
4/1/1969,4261060000
5/1/1969,4292850000
6/1/1969,4337290000
7/1/1969,4310980000
8/1/1969,4372580000
9/1/1969,4525290000
10/1/1969,4563880000
11/1/1969,4545090000
12/1/1969,4687750000
1/1/1970,4594350000
2/1/1970,4618950000
3/1/1970,4814040000
4/1/1970,4881020000
5/1/1970,4891460000
6/1/1970,5065060000
7/1/1970,5039560000
8/1/1970,5007040000
9/1/1970,5088820000
10/1/1970,5107980000
11/1/1970,5104990000
12/1/1970,5206110000
1/1/1971,5045620000
2/1/1971,5060860000
3/1/1971,5120120000
4/1/1971,5150640000
5/1/1971,5188070000
6/1/1971,5282680000
7/1/1971,5235600000
8/1/1971,5267290000
9/1/1971,5366830000
10/1/1971,5406660000
11/1/1971,5424350000
12/1/1971,5528230000
1/1/1972,5368140000
2/1/1972,5447430000
3/1/1972,5459420000
4/1/1972,5496310000
5/1/1972,5524360000
6/1/1972,5704600000
7/1/1972,5770790000
8/1/1972,5795840000
9/1/1972,5956770000
10/1/1972,5972610000
11/1/1972,6089630000
12/1/1972,6275700000
1/1/1973,6112600000
2/1/1973,6247190000
3/1/1973,6449000000
4/1/1973,6675540000
5/1/1973,6797070000
6/1/1973,6921570000
7/1/1973,7034090000
8/1/1973,7002250000
9/1/1973,7280800000
10/1/1973,7195560000
11/1/1973,7286310000
12/1/1973,7551300000
1/1/1974,7472720000
2/1/1974,7638460000
3/1/1974,7857850000
4/1/1974,7890890000
5/1/1974,8087410000
6/1/1974,8253400000
7/1/1974,8241320000
8/1/1974,8206820000
9/1/1974,8434450000
10/1/1974,8607640000
11/1/1974,8862150000
12/1/1974,9131380000
1/1/1975,9111570000
2/1/1975,9205040000
3/1/1975,9451150000
4/1/1975,9601210000
5/1/1975,9564590000
6/1/1975,9765160000
7/1/1975,9885530000
8/1/1975,9931590000
9/1/1975,10276110000
10/1/1975,10309870000
11/1/1975,10556960000
12/1/1975,10799560000
1/1/1976,10715010000
2/1/1976,10759480000
3/1/1976,10997620000
4/1/1976,11267140000
5/1/1976,11256500000
6/1/1976,11605730000
7/1/1976,11606780000
8/1/1976,11513700000
9/1/1976,11756010000
10/1/1976,11801810000
11/1/1976,11874370000
12/1/1976,12005670000
1/1/1977,11797330000
2/1/1977,11794340000
3/1/1977,11894750000
4/1/1977,12192280000
5/1/1977,12400310000
6/1/1977,12651300000
7/1/1977,12542300000
8/1/1977,12495200000
9/1/1977,12742560000
10/1/1977,12626890000
11/1/1977,12818890000
12/1/1977,13009220000
1/1/1978,13170030000
2/1/1978,13148900000
3/1/1978,13367550000
4/1/1978,13696200000
5/1/1978,13899740000
6/1/1978,14060170000
7/1/1978,14443030000
8/1/1978,14583260000
9/1/1978,14093770000
10/1/1978,14778200000
11/1/1978,15063500000
12/1/1978,15191620000
1/1/1979,14904990000
2/1/1979,14888510000
3/1/1979,15118230000
4/1/1979,15225820000
5/1/1979,15395070000
6/1/1979,15257030000
7/1/1979,15705670000
8/1/1979,15773790000
9/1/1979,16067640000
10/1/1979,16446520000
11/1/1979,16816040000
12/1/1979,17346570000
1/1/1980,17135160000
2/1/1980,17221450000
3/1/1980,17843800000
4/1/1980,17632450000
5/1/1980,18070000000
6/1/1980,18572550000
7/1/1980,19405740000
8/1/1980,19441940000
9/1/1980,20335490000
10/1/1980,20675690000
11/1/1980,21235870000
12/1/1980,21706840000
1/1/1981,22274480000
2/1/1981,22386200000
3/1/1981,23272540000
4/1/1981,24086250000
5/1/1981,24213550000
6/1/1981,24104010000
7/1/1981,25039470000
8/1/1981,24795080000
9/1/1981,25429420000
10/1/1981,26022680000
11/1/1981,26579800000
12/1/1981,26888940000
1/1/1982,26417940000
2/1/1982,26601770000
3/1/1982,27738410000
4/1/1982,27384460000
5/1/1982,27294080000
6/1/1982,27709480000
7/1/1982,28216180000
8/1/1982,28384380000
9/1/1982,29264940000
10/1/1982,30118960000
11/1/1982,30600560000
12/1/1982,31356170000
1/1/1983,31463710000
2/1/1983,31644770000
3/1/1983,33018030000
4/1/1983,32272150000
5/1/1983,34417710000
6/1/1983,34671570000
7/1/1983,34906940000
8/1/1983,35060490000
9/1/1983,37046950000
10/1/1983,36682390000
11/1/1983,37365680000
12/1/1983,38464810000
1/1/1984,38904700000
2/1/1984,39320610000
3/1/1984,39614330000
4/1/1984,40633420000
5/1/1984,41109570000
6/1/1984,41484200000
7/1/1984,42604810000
8/1/1984,43199380000
9/1/1984,45287110000
10/1/1984,46311120000
11/1/1984,47671460000
12/1/1984,47824690000
1/1/1985,48078300000
2/1/1985,48525980000
3/1/1985,49122730000
4/1/1985,49186810000
5/1/1985,50020510000
6/1/1985,50480340000
7/1/1985,50961390000
8/1/1985,51680660000
9/1/1985,51936510000
10/1/1985,52955720000
11/1/1985,52822220000
12/1/1985,54576810000
1/1/1986,52982140000
2/1/1986,54710700000
3/1/1986,54023730000
4/1/1986,54226190000
5/1/1986,54464050000
6/1/1986,54672840000
7/1/1986,54550990000
8/1/1986,54736820000
9/1/1986,55248120000
10/1/1986,56003120000
11/1/1986,56187640000
12/1/1986,56921070000
1/1/1987,55313380000
2/1/1987,56599300000
3/1/1987,57129460000
4/1/1987,58397060000
5/1/1987,58842820000
6/1/1987,59130960000
7/1/1987,59586750000
8/1/1987,60093410000
9/1/1987,62789650000
10/1/1987,64619190000
11/1/1987,67635860000
12/1/1987,69463500000
1/1/1988,69971890000
2/1/1988,71939630000
3/1/1988,75613750000
4/1/1988,75376240000
5/1/1988,76967780000
6/1/1988,78922730000
7/1/1988,78620900000
8/1/1988,82506130000
9/1/1988,86325900000
10/1/1988,87432700000
11/1/1988,89360090000
12/1/1988,93940720000
1/1/1989,93139410000
2/1/1989,95736550000
3/1/1989,1.00882E+11
4/1/1989,98893140000
5/1/1989,99881490000
6/1/1989,1.02369E+11
7/1/1989,1.03301E+11
8/1/1989,1.0686E+11
9/1/1989,1.09691E+11
10/1/1989,1.13738E+11
11/1/1989,1.15655E+11
12/1/1989,1.19022E+11
1/1/1990,1.19454E+11
2/1/1990,1.21163E+11
3/1/1990,1.242E+11
4/1/1990,1.22731E+11
5/1/1990,1.23458E+11
6/1/1990,1.22874E+11
7/1/1990,1.21553E+11
8/1/1990,1.24069E+11
9/1/1990,1.24001E+11
10/1/1990,1.25418E+11
11/1/1990,1.30295E+11
12/1/1990,1.34244E+11
1/1/1991,1.33075E+11
2/1/1991,1.41904E+11
3/1/1991,1.44489E+11
4/1/1991,1.43243E+11
5/1/1991,1.47025E+11
6/1/1991,1.47706E+11
7/1/1991,1.47683E+11
8/1/1991,1.50139E+11
9/1/1991,1.51994E+11
10/1/1991,1.52177E+11
11/1/1991,1.57379E+11
12/1/1991,1.55363E+11
1/1/1992,1.54965E+11
2/1/1992,1.57762E+11
3/1/1992,1.61099E+11
4/1/1992,1.6497E+11
5/1/1992,1.63246E+11
6/1/1992,1.64787E+11
7/1/1992,1.67064E+11
8/1/1992,1.68993E+11
9/1/1992,1.71409E+11
10/1/1992,1.70847E+11
11/1/1992,1.73892E+11
12/1/1992,1.72214E+11
1/1/1993,1.67467E+11
2/1/1993,1.68685E+11
3/1/1993,1.69307E+11
4/1/1993,1.68424E+11
5/1/1993,1.68455E+11
6/1/1993,1.67739E+11
7/1/1993,1.67148E+11
8/1/1993,1.71374E+11
9/1/1993,1.73708E+11
10/1/1993,1.7491E+11
11/1/1993,1.78454E+11
12/1/1993,1.78963E+11
1/1/1994,1.79E+11
2/1/1994,1.89328E+11
3/1/1994,1.93007E+11
4/1/1994,1.92238E+11
5/1/1994,1.9977E+11
6/1/1994,1.96484E+11
7/1/1994,1.99156E+11
8/1/1994,2.05006E+11
9/1/1994,2.05819E+11
10/1/1994,2.08879E+11
11/1/1994,2.13927E+11
12/1/1994,2.15823E+11
1/1/1995,2.08864E+11
2/1/1995,2.1336E+11
3/1/1995,2.16538E+11
4/1/1995,2.22258E+11
5/1/1995,2.30265E+11
6/1/1995,2.27731E+11
7/1/1995,2.25899E+11
8/1/1995,2.26033E+11
9/1/1995,2.29457E+11
10/1/1995,2.29245E+11
11/1/1995,2.36725E+11
12/1/1995,2.45722E+11
1/1/1996,2.44019E+11
2/1/1996,2.56444E+11
3/1/1996,2.65163E+11
4/1/1996,2.64779E+11
5/1/1996,2.69925E+11
6/1/1996,2.76835E+11
7/1/1996,2.7715E+11
8/1/1996,2.81768E+11
9/1/1996,2.83328E+11
10/1/1996,2.8697E+11
11/1/1996,2.89759E+11
12/1/1996,2.95313E+11
1/1/1997,2.95617E+11
2/1/1997,3.03035E+11
3/1/1997,3.13686E+11
4/1/1997,3.09474E+11
5/1/1997,3.16586E+11
6/1/1997,3.16433E+11
7/1/1997,3.17291E+11
8/1/1997,3.24572E+11
9/1/1997,3.38253E+11
10/1/1997,3.43147E+11
11/1/1997,3.47944E+11
12/1/1997,3.507E+11
1/1/1998,3.51467E+11
2/1/1998,3.63414E+11
3/1/1998,3.61312E+11
4/1/1998,3.665E+11
5/1/1998,3.66492E+11
6/1/1998,3.75751E+11
7/1/1998,3.75135E+11
8/1/1998,3.85084E+11
9/1/1998,3.87349E+11
10/1/1998,3.78172E+11
11/1/1998,3.89009E+11
12/1/1998,3.93806E+11
1/1/1999,3.88959E+11
2/1/1999,3.79843E+11
3/1/1999,3.91457E+11
4/1/1999,3.95318E+11
5/1/1999,3.96818E+11
6/1/1999,4.07884E+11
7/1/1999,4.07541E+11
8/1/1999,4.13501E+11
9/1/1999,4.27411E+11
10/1/1999,4.26662E+11
11/1/1999,4.40284E+11
12/1/1999,4.46935E+11
1/1/2000,4.38789E+11
2/1/2000,4.43529E+11
3/1/2000,4.38954E+11
4/1/2000,4.40728E+11
5/1/2000,4.37781E+11
6/1/2000,4.41072E+11
7/1/2000,4.33197E+11
8/1/2000,4.39802E+11
9/1/2000,4.52472E+11
10/1/2000,4.5046E+11
11/1/2000,4.61178E+11
12/1/2000,4.74848E+11
1/1/2001,4.74206E+11
2/1/2001,4.83016E+11
3/1/2001,4.91457E+11
4/1/2001,4.90895E+11
5/1/2001,4.91567E+11
6/1/2001,4.92768E+11
7/1/2001,4.97927E+11
8/1/2001,5.13455E+11
9/1/2001,5.0821E+11
10/1/2001,5.10372E+11
11/1/2001,5.22814E+11
12/1/2001,5.44056E+11
1/1/2002,5.60885E+11
2/1/2002,5.73536E+11
3/1/2002,5.85236E+11
4/1/2002,5.81307E+11
5/1/2002,5.94432E+11
6/1/2002,5.79246E+11
7/1/2002,5.7428E+11
8/1/2002,5.91806E+11
9/1/2002,5.98267E+11
10/1/2002,6.076E+11
11/1/2002,6.21424E+11
12/1/2002,6.32621E+11
1/1/2003,6.3952E+11
2/1/2003,6.46346E+11
3/1/2003,6.5102E+11
4/1/2003,6.71314E+11
5/1/2003,6.80405E+11
6/1/2003,6.84477E+11
7/1/2003,6.88974E+11
8/1/2003,6.90024E+11
9/1/2003,7.06699E+11
10/1/2003,7.1111E+11
11/1/2003,7.21063E+11
12/1/2003,7.33453E+11
1/1/2004,7.34861E+11
2/1/2004,7.56772E+11
3/1/2004,7.4854E+11
4/1/2004,7.50744E+11
5/1/2004,7.48172E+11
6/1/2004,7.49022E+11
7/1/2004,7.48658E+11
8/1/2004,7.66827E+11
9/1/2004,7.90428E+11
10/1/2004,8.07543E+11
11/1/2004,8.05336E+11
12/1/2004,8.1874E+11
1/1/2005,8.1928E+11
2/1/2005,8.42007E+11
3/1/2005,8.3664E+11
4/1/2005,8.70197E+11
5/1/2005,8.65829E+11
6/1/2005,8.76491E+11
7/1/2005,8.98047E+11
8/1/2005,9.15941E+11
9/1/2005,9.28537E+11
10/1/2005,9.31975E+11
11/1/2005,9.37193E+11
12/1/2005,9.63515E+11
1/1/2006,9.65101E+11
2/1/2006,1.0002E+12
3/1/2006,1.03259E+12
4/1/2006,1.0269E+12
5/1/2006,1.04416E+12
6/1/2006,1.05028E+12
7/1/2006,1.06127E+12
8/1/2006,1.07879E+12
9/1/2006,1.10631E+12
10/1/2006,1.12571E+12
11/1/2006,1.1461E+12
12/1/2006,1.15684E+12
1/1/2007,1.13363E+12
2/1/2007,1.18029E+12
3/1/2007,1.19513E+12
4/1/2007,1.21518E+12
5/1/2007,1.24135E+12
6/1/2007,1.24939E+12
7/1/2007,1.29023E+12
8/1/2007,1.34191E+12
9/1/2007,1.35034E+12
10/1/2007,1.35048E+12
11/1/2007,1.38234E+12
12/1/2007,1.39353E+12
1/1/2008,1.37736E+12
2/1/2008,1.39323E+12
3/1/2008,1.43026E+12
4/1/2008,1.45742E+12
5/1/2008,1.48168E+12
6/1/2008,1.47411E+12
7/1/2008,1.48391E+12
8/1/2008,1.48196E+12
9/1/2008,1.50569E+12
10/1/2008,1.52279E+12
11/1/2008,1.56491E+12
12/1/2008,1.56161E+12
1/1/2009,1.56587E+12
2/1/2009,1.57728E+12
3/1/2009,1.57345E+12
4/1/2009,1.57359E+12
5/1/2009,1.59565E+12
6/1/2009,1.54571E+12
7/1/2009,1.53952E+12
8/1/2009,1.55343E+12
9/1/2009,1.54316E+12
10/1/2009,1.53602E+12
11/1/2009,1.54865E+12
12/1/2009,1.58795E+12
1/1/2010,1.56891E+12
2/1/2010,1.56555E+12
3/1/2010,1.57711E+12
4/1/2010,1.58057E+12
5/1/2010,1.5793E+12
6/1/2010,1.55037E+12
7/1/2010,1.58275E+12
8/1/2010,1.59456E+12
9/1/2010,1.58848E+12
10/1/2010,1.59682E+12
11/1/2010,1.65905E+12
12/1/2010,1.67721E+12
1/1/2011,1.67464E+12
2/1/2011,1.65375E+12
3/1/2011,1.65077E+12
4/1/2011,1.65692E+12
5/1/2011,1.66661E+12
6/1/2011,1.64647E+12
7/1/2011,1.67019E+12
8/1/2011,1.69348E+12
9/1/2011,1.72164E+12
10/1/2011,1.74014E+12
11/1/2011,1.75776E+12
12/1/2011,1.79893E+12
1/1/2012,1.78534E+12
2/1/2012,1.7675E+12
3/1/2012,1.79938E+12
4/1/2012,1.77704E+12
5/1/2012,1.78153E+12
6/1/2012,1.76916E+12
7/1/2012,1.80293E+12
8/1/2012,1.82082E+12
9/1/2012,1.83145E+12
10/1/2012,1.81295E+12
11/1/2012,1.87296E+12
12/1/2012,1.86905E+12
1/1/2013,1.86175E+12
2/1/2013,1.86904E+12
3/1/2013,1.90081E+12
4/1/2013,1.91246E+12
5/1/2013,1.91582E+12
6/1/2013,1.9289E+12
7/1/2013,1.95478E+12
8/1/2013,1.98386E+12
9/1/2013,2.01134E+12
10/1/2013,2.01344E+12
11/1/2013,2.05866E+12
12/1/2013,2.05131E+12
1/1/2014,2.05858E+12
2/1/2014,2.05726E+12
3/1/2014,2.10816E+12
4/1/2014,2.11221E+12
5/1/2014,2.14711E+12
6/1/2014,2.11692E+12
7/1/2014,2.1286E+12
8/1/2014,2.15668E+12
9/1/2014,2.21632E+12
10/1/2014,2.21841E+12
11/1/2014,2.26084E+12
12/1/2014,2.22836E+12
1/1/2015,2.22549E+12
2/1/2015,2.22456E+12
3/1/2015,2.27481E+12
4/1/2015,2.28226E+12
5/1/2015,2.31232E+12
6/1/2015,2.30818E+12
7/1/2015,2.37542E+12
8/1/2015,2.36794E+12
9/1/2015,2.38634E+12
10/1/2015,2.4152E+12
11/1/2015,2.44815E+12
12/1/2015,2.44104E+12
1/1/2016,2.42084E+12
2/1/2016,2.41109E+12
3/1/2016,2.45929E+12
4/1/2016,2.44614E+12
5/1/2016,2.43167E+12
6/1/2016,2.41289E+12
7/1/2016,2.45369E+12
8/1/2016,2.48621E+12
9/1/2016,2.50932E+12
10/1/2016,2.56628E+12
11/1/2016,2.5618E+12
12/1/2016,2.60081E+12
1/1/2017,2.59187E+12
2/1/2017,2.5554E+12
3/1/2017,2.58413E+12
4/1/2017,2.57411E+12
5/1/2017,2.59223E+12
