DATE,ZAFPPDMMINMEI
1/1/1970,1.625744263
2/1/1970,1.625744263
3/1/1970,1.625744263
4/1/1970,1.625744263
5/1/1970,1.625744263
6/1/1970,1.625744263
7/1/1970,1.625744263
8/1/1970,1.625744263
9/1/1970,1.625744263
10/1/1970,1.625744263
11/1/1970,1.66638787
12/1/1970,1.66638787
1/1/1971,1.66638787
2/1/1971,1.707031477
3/1/1971,1.707031477
4/1/1971,1.747675083
5/1/1971,1.747675083
6/1/1971,1.747675083
7/1/1971,1.747675083
8/1/1971,1.747675083
9/1/1971,1.747675083
10/1/1971,1.747675083
11/1/1971,1.747675083
12/1/1971,1.747675083
1/1/1972,1.747675083
2/1/1972,1.78831869
3/1/1972,1.78831869
4/1/1972,1.78831869
5/1/1972,1.78831869
6/1/1972,1.828962296
7/1/1972,1.869605903
8/1/1972,1.869605903
9/1/1972,1.869605903
10/1/1972,1.869605903
11/1/1972,1.91024951
12/1/1972,1.91024951
1/1/1973,1.91024951
2/1/1973,1.950893116
3/1/1973,1.991536723
4/1/1973,1.991536723
5/1/1973,2.032180329
6/1/1973,2.072823936
7/1/1973,2.072823936
8/1/1973,2.072823936
9/1/1973,2.113467543
10/1/1973,2.113467543
11/1/1973,2.194754756
12/1/1973,2.194754756
1/1/1974,2.235398362
2/1/1974,2.276041969
3/1/1974,2.316685575
4/1/1974,2.357329182
5/1/1974,2.357329182
6/1/1974,2.438616395
7/1/1974,2.519903608
8/1/1974,2.519903608
9/1/1974,2.560547215
10/1/1974,2.560547215
11/1/1974,2.601190822
12/1/1974,2.641834428
1/1/1975,2.723121641
2/1/1975,2.723121641
3/1/1975,2.723121641
4/1/1975,2.763765248
5/1/1975,2.763765248
6/1/1975,2.804408855
7/1/1975,2.885696068
8/1/1975,2.885696068
9/1/1975,2.926339674
10/1/1975,2.966983281
11/1/1975,3.007626887
12/1/1975,3.007626887
1/1/1976,3.048270494
2/1/1976,3.048270494
3/1/1976,3.048270494
4/1/1976,3.088914101
5/1/1976,3.21084492
6/1/1976,3.21084492
7/1/1976,3.251488527
8/1/1976,3.292132134
9/1/1976,3.33277574
10/1/1976,3.373419347
11/1/1976,3.373419347
12/1/1976,3.45470656
1/1/1977,3.45470656
2/1/1977,3.535993773
3/1/1977,3.535993773
4/1/1977,3.57663738
5/1/1977,3.617280986
6/1/1977,3.657924593
7/1/1977,3.698568199
8/1/1977,3.739211806
9/1/1977,3.739211806
10/1/1977,3.739211806
11/1/1977,3.779855413
12/1/1977,3.779855413
1/1/1978,3.861142626
2/1/1978,3.901786232
3/1/1978,3.901786232
4/1/1978,3.901786232
5/1/1978,3.983073446
6/1/1978,4.023717052
7/1/1978,4.023717052
8/1/1978,4.064360659
9/1/1978,4.105004265
10/1/1978,4.186291478
11/1/1978,4.226935085
12/1/1978,4.226935085
1/1/1979,4.267578692
2/1/1979,4.308222298
3/1/1979,4.348865905
4/1/1979,4.389509511
5/1/1979,4.430153118
6/1/1979,4.511440331
7/1/1979,4.674014758
8/1/1979,4.714658364
9/1/1979,4.795945577
10/1/1979,4.836589184
11/1/1979,4.836589184
12/1/1979,4.87723279
1/1/1980,4.917876397
2/1/1980,4.99916361
3/1/1980,5.039807217
4/1/1980,5.080450823
5/1/1980,5.12109443
6/1/1980,5.202381643
7/1/1980,5.324312463
8/1/1980,5.405599676
9/1/1980,5.486886889
10/1/1980,5.527530496
11/1/1980,5.608817709
12/1/1980,5.608817709
1/1/1981,5.649461316
2/1/1981,5.690104922
3/1/1981,5.690104922
4/1/1981,5.771392135
5/1/1981,5.812035742
6/1/1981,5.933966562
7/1/1981,6.055897381
8/1/1981,6.177828201
9/1/1981,6.218471808
10/1/1981,6.259115414
11/1/1981,6.340402628
12/1/1981,6.340402628
1/1/1982,6.421689841
2/1/1982,6.543620661
3/1/1982,6.584264267
4/1/1982,6.706195087
5/1/1982,6.746838693
6/1/1982,6.746838693
7/1/1982,6.828125907
8/1/1982,6.950056726
9/1/1982,6.990700333
10/1/1982,7.153274759
11/1/1982,7.193918366
12/1/1982,7.193918366
1/1/1983,7.275205579
2/1/1983,7.315849186
3/1/1983,7.356492792
4/1/1983,7.437780005
5/1/1983,7.478423612
6/1/1983,7.519067219
7/1/1983,7.519067219
8/1/1983,7.681641645
9/1/1983,7.681641645
10/1/1983,7.722285252
11/1/1983,7.722285252
12/1/1983,7.803572465
1/1/1984,7.803572465
2/1/1984,7.844216071
3/1/1984,7.884859678
4/1/1984,7.966146891
5/1/1984,8.047434104
6/1/1984,8.088077711
7/1/1984,8.169364924
8/1/1984,8.291295744
9/1/1984,8.33193935
10/1/1984,8.45387017
11/1/1984,8.535157383
12/1/1984,8.657088203
1/1/1985,8.738375416
2/1/1985,8.982237056
3/1/1985,9.022880662
4/1/1985,9.144811482
5/1/1985,9.266742302
6/1/1985,9.348029515
7/1/1985,9.469960335
8/1/1985,9.591891155
9/1/1985,9.673178368
10/1/1985,9.754465581
11/1/1985,9.99832722
12/1/1985,10.16090165
1/1/1986,10.32347607
2/1/1986,10.56733771
3/1/1986,10.60798132
4/1/1986,10.77055575
5/1/1986,11.01441739
6/1/1986,11.1363482
7/1/1986,11.25827902
8/1/1986,11.46149706
9/1/1986,11.54278427
10/1/1986,11.7460023
11/1/1986,11.94922034
12/1/1986,12.03050755
1/1/1987,12.15243837
2/1/1987,12.3150128
3/1/1987,12.47758722
4/1/1987,12.59951804
5/1/1987,12.72144886
6/1/1987,12.76209247
7/1/1987,12.92466689
8/1/1987,13.04659771
9/1/1987,13.16852853
10/1/1987,13.33110296
11/1/1987,13.45303378
12/1/1987,13.49367739
1/1/1988,13.69689542
2/1/1988,13.94075706
3/1/1988,14.06268788
4/1/1988,14.30654952
5/1/1988,14.42848034
6/1/1988,14.59105476
7/1/1988,14.75362919
8/1/1988,14.91620362
9/1/1988,15.07877804
10/1/1988,15.20070886
11/1/1988,15.52585772
12/1/1988,15.64778854
1/1/1989,15.85100657
2/1/1989,16.21679903
3/1/1989,16.42001706
4/1/1989,16.74516591
5/1/1989,17.02967116
6/1/1989,17.11095837
7/1/1989,17.35482001
8/1/1989,17.59868165
9/1/1989,17.67996887
10/1/1989,17.8831869
11/1/1989,18.04576132
12/1/1989,18.20833575
1/1/1990,18.33026657
2/1/1990,18.37091018
3/1/1990,18.45219739
4/1/1990,18.81798985
5/1/1990,19.02120788
6/1/1990,19.1024951
7/1/1990,19.26506952
8/1/1990,19.34635674
9/1/1990,19.67150559
10/1/1990,19.7527928
11/1/1990,20.3624469
12/1/1990,20.3624469
1/1/1991,20.68759575
2/1/1991,20.85017018
3/1/1991,20.93145739
4/1/1991,21.01274461
5/1/1991,21.17531903
6/1/1991,21.29724985
7/1/1991,21.45982428
8/1/1991,21.5817551
9/1/1991,21.86626034
10/1/1991,22.06947838
11/1/1991,22.15076559
12/1/1991,22.2320528
1/1/1992,22.31334002
2/1/1992,22.31334002
3/1/1992,22.39462723
4/1/1992,22.63848887
5/1/1992,22.8010633
6/1/1992,22.96363772
7/1/1992,23.08556854
8/1/1992,23.20749936
9/1/1992,23.32943018
10/1/1992,23.49200461
11/1/1992,23.57329182
12/1/1992,23.65457903
1/1/1993,23.81715346
2/1/1993,24.22358953
3/1/1993,24.30487674
4/1/1993,24.6706692
5/1/1993,24.79260002
6/1/1993,24.83324362
7/1/1993,25.03646166
8/1/1993,25.19903608
9/1/1993,25.19903608
10/1/1993,25.44289772
11/1/1993,25.48354133
12/1/1993,25.56482854
1/1/1994,25.930621
2/1/1994,26.25576986
3/1/1994,26.25576986
4/1/1994,26.45898789
5/1/1994,26.82478035
6/1/1994,26.98735477
7/1/1994,27.39379084
8/1/1994,27.71893969
9/1/1994,27.71893969
10/1/1994,27.84087051
11/1/1994,28.00344494
12/1/1994,28.12537576
1/1/1995,28.57245543
2/1/1995,29.06017871
3/1/1995,29.10082232
4/1/1995,29.50725838
5/1/1995,29.75112002
6/1/1995,29.87305084
7/1/1995,29.99498166
8/1/1995,30.11691248
9/1/1995,30.19819969
10/1/1995,30.44206133
11/1/1995,30.64527937
12/1/1995,30.76721019
1/1/1996,30.92978461
2/1/1996,31.17364625
3/1/1996,31.25493347
4/1/1996,31.4581515
5/1/1996,31.86458756
6/1/1996,32.02716199
7/1/1996,32.35231084
8/1/1996,32.6774597
9/1/1996,32.79939052
10/1/1996,33.08389576
11/1/1996,33.36840101
12/1/1996,33.57161904
1/1/1997,33.81548068
2/1/1997,34.01869871
3/1/1997,33.9374115
4/1/1997,34.30320396
5/1/1997,34.50642199
6/1/1997,34.5470656
7/1/1997,34.50642199
8/1/1997,34.79092724
9/1/1997,34.87221445
10/1/1997,34.95350166
11/1/1997,35.07543248
12/1/1997,35.11607609
1/1/1998,35.1567197
2/1/1998,35.1567197
3/1/1998,35.1567197
4/1/1998,35.40058134
5/1/1998,35.52251216
6/1/1998,35.64444298
7/1/1998,35.8070174
8/1/1998,36.29474068
9/1/1998,36.29474068
10/1/1998,36.49795872
11/1/1998,36.74182035
12/1/1998,36.70117675
1/1/1999,36.74182035
2/1/1999,36.94503839
3/1/1999,36.94503839
4/1/1999,37.18890003
5/1/1999,37.55469249
6/1/1999,37.75791052
7/1/1999,37.87984134
8/1/1999,38.04241577
9/1/1999,38.16434659
10/1/1999,38.44885183
11/1/1999,38.61142626
12/1/1999,38.73335708
1/1/2000,38.97721872
2/1/2000,39.22108036
3/1/2000,39.42429839
4/1/2000,39.95266528
5/1/2000,40.27781413
6/1/2000,40.39974495
7/1/2000,40.7248938
8/1/2000,41.17197347
9/1/2000,41.41583511
10/1/2000,41.78162757
11/1/2000,42.06613282
12/1/2000,42.14742003
1/1/2001,42.18806364
2/1/2001,42.43192528
3/1/2001,42.51321249
4/1/2001,42.96029216
5/1/2001,43.28544102
6/1/2001,43.40737184
7/1/2001,43.61058987
8/1/2001,43.85445151
9/1/2001,43.93573872
10/1/2001,44.46410561
11/1/2001,44.82989807
12/1/2001,44.87054167
1/1/2002,45.92727544
2/1/2002,47.02465282
3/1/2002,47.43108889
4/1/2002,48.56910987
5/1/2002,49.26005118
6/1/2002,49.30069479
7/1/2002,49.70713086
8/1/2002,50.39807217
9/1/2002,50.6012902
10/1/2002,51.08901348
11/1/2002,51.41416233
12/1/2002,51.29223151
1/1/2003,51.25158791
2/1/2003,51.73931119
3/1/2003,51.90188561
4/1/2003,52.06446004
5/1/2003,51.41416233
6/1/2003,51.37351873
7/1/2003,51.61738037
8/1/2003,51.65802397
9/1/2003,51.61738037
10/1/2003,51.49544955
11/1/2003,51.41416233
12/1/2003,51.41416233
1/1/2004,51.45480594
2/1/2004,51.69866758
3/1/2004,51.77995479
4/1/2004,52.18639086
5/1/2004,52.63347053
6/1/2004,52.75540135
7/1/2004,52.55218332
8/1/2004,52.79604496
9/1/2004,53.0805502
10/1/2004,53.48698627
11/1/2004,53.6902043
12/1/2004,53.44634266
1/1/2005,53.20248102
2/1/2005,53.32441184
3/1/2005,53.60891709
4/1/2005,54.17792758
5/1/2005,54.42178922
6/1/2005,54.42178922
7/1/2005,54.9095125
8/1/2005,55.11273053
9/1/2005,55.35659217
10/1/2005,55.47852299
11/1/2005,55.39723578
12/1/2005,55.35659217
1/1/2006,55.47852299
2/1/2006,55.5191666
3/1/2006,55.64109742
4/1/2006,56.1288207
5/1/2006,56.90104922
6/1/2006,57.42941611
7/1/2006,58.20164463
8/1/2006,59.62417086
9/1/2006,59.74610168
10/1/2006,60.19318136
11/1/2006,60.88412267
12/1/2006,60.80283545
1/1/2007,60.96540988
2/1/2007,61.16862791
3/1/2007,61.65635119
4/1/2007,62.83501578
5/1/2007,63.81046234
6/1/2007,64.21689841
7/1/2007,64.46076005
8/1/2007,64.50140365
9/1/2007,64.46076005
10/1/2007,65.07041415
11/1/2007,65.63942464
12/1/2007,65.80199906
1/1/2008,66.37100956
2/1/2008,66.98066366
3/1/2008,67.54967415
4/1/2008,68.89091317
5/1/2008,74.49973087
6/1/2008,75.55646465
7/1/2008,76.77577284
8/1/2008,77.62928858
9/1/2008,77.42607055
10/1/2008,77.38542694
11/1/2008,76.36933678
12/1/2008,75.43453383
1/1/2009,74.74359251
2/1/2009,74.0526512
3/1/2009,74.49973087
4/1/2009,74.45908727
5/1/2009,73.36170989
6/1/2009,73.28042268
7/1/2009,73.60557153
8/1/2009,73.93072038
9/1/2009,73.97136399
10/1/2009,73.64621514
11/1/2009,73.72750235
12/1/2009,74.0120076
1/1/2010,73.76814596
2/1/2010,73.93072038
3/1/2010,74.25586923
4/1/2010,74.90616694
5/1/2010,75.23131579
6/1/2010,76.20676235
7/1/2010,76.12547514
8/1/2010,75.80032628
9/1/2010,75.9222571
10/1/2010,75.84096989
11/1/2010,75.8816135
12/1/2010,76.04418792
1/1/2011,76.57255481
2/1/2011,77.66993219
3/1/2011,78.64537875
4/1/2011,79.17374563
5/1/2011,79.49889448
6/1/2011,79.6208253
7/1/2011,79.98661776
8/1/2011,80.31176662
9/1/2011,80.43369744
10/1/2011,80.47434104
11/1/2011,81.04335153
12/1/2011,81.89686727
1/1/2012,82.38459055
2/1/2012,83.15936727
3/1/2012,83.54675562
4/1/2012,84.06327343
5/1/2012,84.70892069
6/1/2012,84.57979124
7/1/2012,84.57979124
8/1/2012,85.2254385
9/1/2012,85.48369741
10/1/2012,86.25847412
11/1/2012,86.90412138
12/1/2012,86.64586248
1/1/2013,87.03325083
2/1/2013,87.6788981
3/1/2013,88.32454536
4/1/2013,88.71193371
5/1/2013,88.97019262
6/1/2013,89.61583988
7/1/2013,90.26148714
8/1/2013,90.9071344
9/1/2013,91.29452276
10/1/2013,91.68191112
11/1/2013,91.81104057
12/1/2013,92.19842892
1/1/2014,93.23146454
2/1/2014,94.26450016
3/1/2014,95.55579468
4/1/2014,96.45970085
5/1/2014,96.5888303
6/1/2014,96.97621866
7/1/2014,97.36360702
8/1/2014,97.36360702
9/1/2014,97.49273647
10/1/2014,97.75099537
11/1/2014,97.75099537
12/1/2014,97.62186592
1/1/2015,96.45970085
2/1/2015,96.84708921
3/1/2015,98.52577209
4/1/2015,99.3005488
5/1/2015,100.0753255
6/1/2015,100.4627139
7/1/2015,100.5918433
8/1/2015,100.7209728
9/1/2015,100.9792317
10/1/2015,101.8831378
11/1/2015,102.0122673
12/1/2015,102.1413968
1/1/2016,103.8200796
2/1/2016,104.7239858
3/1/2016,105.4987625
4/1/2016,106.4026687
5/1/2016,106.6609276
6/1/2016,107.1774454
7/1/2016,108.0813516
8/1/2016,107.9522221
9/1/2016,107.6939632
10/1/2016,108.5978694
11/1/2016,108.9852577
12/1/2016,109.5017755
1/1/2017,110.0182933
2/1/2017,110.6639406
3/1/2017,110.9221995
4/1/2017,111.3095879
5/1/2017,111.8261057
6/1/2017,111.4387173
7/1/2017,112.0843646
8/1/2017,112.4717529
9/1/2017,113.2465296
10/1/2017,114.0213064
11/1/2017,114.5378242
12/1/2017,115.1834714
1/1/2018,115.5708598
2/1/2018,115.1834714
3/1/2018,115.054342
4/1/2018,116.216507
5/1/2018,116.9912838
6/1/2018,118.0243194
7/1/2018,118.7990961
8/1/2018,119.5738728
9/1/2018,120.2195201
10/1/2018,121.8982029
11/1/2018,122.2855913
12/1/2018,121.2525557
1/1/2019,120.2195201
2/1/2019,120.6069084
3/1/2019,122.1564619
4/1/2019,123.7060153
5/1/2019,124.480792
6/1/2019,124.8681804
7/1/2019,124.6099214
8/1/2019,124.9973098
9/1/2019,125.1264393
10/1/2019,125.5138276
11/1/2019,125.1264393
12/1/2019,125.3846982
1/1/2020,125.7720865
2/1/2020,126.0303454
3/1/2020,126.1594749
4/1/2020,125.2555687
5/1/2020,124.8681804
6/1/2020,125.5138276
7/1/2020,127.063381
8/1/2020,127.9672872
9/1/2020,128.3546756
10/1/2020,128.8711934
11/1/2020,128.8711934
12/1/2020,129.1294523
1/1/2021,130.1624879
2/1/2021,131.0663941
3/1/2021,132.7450769
4/1/2021,133.6489831
5/1/2021,134.1655009
6/1/2021,135.1985365
7/1/2021,136.1024427
8/1/2021,137.1354783
9/1/2021,138.4267728
10/1/2021,139.330679
11/1/2021,141.2676208
12/1/2021,143.0754331
1/1/2022,143.333692
2/1/2022,144.8832455
3/1/2022,148.4988701
4/1/2022,151.2105886
5/1/2022,153.9223071
6/1/2022,157.1505434
7/1/2022,160.6370386
8/1/2022,159.8622619
9/1/2022,161.024427
10/1/2022,161.6700742
11/1/2022,162.444851
12/1/2022,162.444851
