DATE,ZAFPIEATI02GYQ
1/1/1971,2.742361136
4/1/1971,4.099549898
7/1/1971,4.068459263
10/1/1971,2.82210208
1/1/1972,3.783176587
4/1/1972,4.14665709
7/1/1972,7.998358218
10/1/1972,10.0750905
1/1/1973,9.844415698
4/1/1973,10.40836898
7/1/1973,11.67385997
10/1/1973,14.94706836
1/1/1974,18.01309108
4/1/1974,20.38977468
7/1/1974,19.89358441
10/1/1974,18.41635867
1/1/1975,17.71119644
4/1/1975,15.27148483
7/1/1975,16.7324044
10/1/1975,18.98574645
1/1/1976,17.70623515
4/1/1976,18.86624506
7/1/1976,20.93910135
10/1/1976,19.15240588
1/1/1977,20.86241354
4/1/1977,19.84456226
7/1/1977,14.64167865
10/1/1977,11.60299753
1/1/1978,10.6917924
4/1/1978,9.877540143
7/1/1978,10.01456338
10/1/1978,12.88790027
1/1/1979,11.8207114
4/1/1979,12.49766355
7/1/1979,13.52297146
10/1/1979,12.38619905
1/1/1980,14.05048239
4/1/1980,13.48074918
7/1/1980,12.91041181
10/1/1980,13.19991848
1/1/1981,10.27193986
4/1/1981,10.17068416
7/1/1981,11.39536471
10/1/1981,11.8060277
1/1/1982,14.16638781
4/1/1982,14.59975912
7/1/1982,12.77107021
10/1/1982,12.85084987
1/1/1983,11.73563893
4/1/1983,10.97061822
7/1/1983,9.67024908
10/1/1983,7.805833997
1/1/1984,6.300916989
4/1/1984,6.664313797
7/1/1984,7.751500072
10/1/1984,10.04906374
1/1/1985,13.41831008
4/1/1985,14.83522367
7/1/1985,16.44661706
10/1/1985,20.14298358
1/1/1986,21.54422887
4/1/1986,21.76497648
7/1/1986,24.52171754
10/1/1986,19.64568029
1/1/1987,15.20995928
4/1/1987,14.81932165
7/1/1987,10.97048892
10/1/1987,9.757343175
1/1/1988,10.85546565
4/1/1988,12.71901755
7/1/1988,14.30951072
10/1/1988,17.86328035
1/1/1989,19.96446417
4/1/1989,20.43216932
7/1/1989,18.61335027
10/1/1989,15.63315392
1/1/1990,12.59356757
4/1/1990,12.38159978
7/1/1990,13.36250877
10/1/1990,14.33750297
1/1/1991,15.24946002
4/1/1991,12.35908517
7/1/1991,10.55788544
10/1/1991,9.122814864
1/1/1992,7.379402934
4/1/1992,6.660043856
7/1/1992,5.832057449
10/1/1992,4.836668371
1/1/1993,6.217268674
4/1/1993,5.023966536
7/1/1993,5.026926761
10/1/1993,5.178559414
1/1/1994,5.227007317
4/1/1994,6.82453263
7/1/1994,9.093781342
10/1/1994,9.958582855
1/1/1995,11.48669652
4/1/1995,12.91398982
7/1/1995,11.12655573
10/1/1995,11.06006181
1/1/1996,8.717794206
4/1/1996,8.260944744
7/1/1996,9.337023143
10/1/1996,10.29808914
1/1/1997,10.51915597
4/1/1997,9.537242459
7/1/1997,8.46901284
10/1/1997,6.34383956
1/1/1998,4.407978826
4/1/1998,4.240825914
7/1/1998,6.715855048
10/1/1998,4.792039908
1/1/1999,6.911007716
4/1/1999,6.107538371
7/1/1999,2.655951627
10/1/1999,4.853701051
1/1/2000,4.321996176
4/1/2000,6.031577877
7/1/2000,7.785692114
10/1/2000,9.037518487
1/1/2001,8.754812621
4/1/2001,7.6784088
7/1/2001,7.272826108
10/1/2001,7.759714686
1/1/2002,13.17628076
4/1/2002,14.4114819
7/1/2002,12.37828509
10/1/2002,9.112691392
1/1/2003,2.686110961
4/1/2003,-0.100854394
7/1/2003,1.1092381
10/1/2003,-0.198206642
1/1/2004,0.517911571
4/1/2004,3.721970131
7/1/2004,5.708676332
10/1/2004,6.906914981
1/1/2005,7.035832438
4/1/2005,6.340091667
7/1/2005,6.333218125
10/1/2005,5.886358771
1/1/2006,4.784217272
4/1/2006,5.771088591
7/1/2006,9.227651058
10/1/2006,11.05708081
1/1/2007,11.34760892
4/1/2007,12.52682292
7/1/2007,8.685062422
10/1/2007,7.224128888
1/1/2008,11.24002076
4/1/2008,16.13751378
7/1/2008,17.65238739
10/1/2008,13.28266742
1/1/2009,5.75989553
4/1/2009,-3.097953456
7/1/2009,-5.029321104
10/1/2009,-1.338496766
1/1/2010,5.224772828
4/1/2010,8.411382058
7/1/2010,8.509126991
10/1/2010,7.087866938
1/1/2011,6.789854235
4/1/2011,6.978096677
7/1/2011,10.30115285
10/1/2011,10.42047368
1/1/2012,8.120797534
4/1/2012,7.565432318
7/1/2012,5.487570098
10/1/2012,6.462240125
1/1/2013,6.884614872
4/1/2013,6.14290694
7/1/2013,6.815264105
10/1/2013,5.480219611
1/1/2014,7.309205211
4/1/2014,7.750695797
7/1/2014,6.842298995
10/1/2014,4.865125355
1/1/2015,1.552163131
4/1/2015,1.940082615
7/1/2015,1.112466467
10/1/2015,4.221080388
1/1/2016,7.54936622
4/1/2016,9.012973563
7/1/2016,10.48739883
10/1/2016,7.973722409
1/1/2017,7.305877458
4/1/2017,3.480369128
7/1/2017,3.971038728
10/1/2017,5.971562849
1/1/2018,2.139742221
4/1/2018,4.268786679
7/1/2018,5.979644025
10/1/2018,6.18600689
1/1/2019,7.362344006
4/1/2019,9.959203375
7/1/2019,9.918823381
10/1/2019,9.561612468
1/1/2020,16.42455536
4/1/2020,12.20343488
7/1/2020,11.6634294
10/1/2020,11.18008135
1/1/2021,8.997883346
4/1/2021,11.08423503
7/1/2021,9.673104152
10/1/2021,8.92718579
1/1/2022,9.711334186
4/1/2022,15.26846631
7/1/2022,17.12170567
10/1/2022,18.21251478
