DATE,ZAFSLRTTO02IXOBSAM
7/1/1968,0.425725007
8/1/1968,0.434257143
9/1/1968,0.431575923
10/1/1968,0.436951743
11/1/1968,0.434740876
12/1/1968,0.446443041
1/1/1969,0.457864568
2/1/1969,0.447324032
3/1/1969,0.470599156
4/1/1969,0.475433265
5/1/1969,0.475847505
6/1/1969,0.48810242
7/1/1969,0.501460611
8/1/1969,0.494324081
9/1/1969,0.497435506
10/1/1969,0.505670142
11/1/1969,0.511988605
12/1/1969,0.523495353
1/1/1970,0.514093353
2/1/1970,0.520775642
3/1/1970,0.524767486
4/1/1970,0.532332356
5/1/1970,0.552102738
6/1/1970,0.542773872
7/1/1970,0.542966232
8/1/1970,0.549985789
9/1/1970,0.562768177
10/1/1970,0.562128028
11/1/1970,0.546812273
12/1/1970,0.55699442
1/1/1971,0.567457736
2/1/1971,0.58243665
3/1/1971,0.580342841
4/1/1971,0.586564933
5/1/1971,0.600238854
6/1/1971,0.629653797
7/1/1971,0.611003356
8/1/1971,0.61379004
9/1/1971,0.630245358
10/1/1971,0.632031872
11/1/1971,0.657927818
12/1/1971,0.663345366
1/1/1972,0.656408343
2/1/1972,0.657634266
3/1/1972,0.675145788
4/1/1972,0.6472386
5/1/1972,0.680116997
6/1/1972,0.68712959
7/1/1972,0.699447079
8/1/1972,0.70670709
9/1/1972,0.707621032
10/1/1972,0.70766473
11/1/1972,0.743777706
12/1/1972,0.72778486
1/1/1973,0.749932821
2/1/1973,0.771507296
3/1/1973,0.774645411
4/1/1973,0.791696135
5/1/1973,0.814485297
6/1/1973,0.825487758
7/1/1973,0.84090049
8/1/1973,0.868886171
9/1/1973,0.876294149
10/1/1973,0.902916387
11/1/1973,0.921688162
12/1/1973,0.943893766
1/1/1974,0.955301511
2/1/1974,0.957830757
3/1/1974,1.004186623
4/1/1974,1.025316057
5/1/1974,1.034462657
6/1/1974,1.044506719
7/1/1974,1.078728693
8/1/1974,1.09909739
9/1/1974,1.114475561
10/1/1974,1.142919844
11/1/1974,1.147258493
12/1/1974,1.146079105
1/1/1975,1.20262866
2/1/1975,1.238610083
3/1/1975,1.211961538
4/1/1975,1.253963175
5/1/1975,1.219133858
6/1/1975,1.299919058
7/1/1975,1.319498575
8/1/1975,1.275870765
9/1/1975,1.357052481
10/1/1975,1.382286794
11/1/1975,1.375315049
12/1/1975,1.39222482
1/1/1976,1.431311243
2/1/1976,1.442170566
3/1/1976,1.457820005
4/1/1976,1.509361409
5/1/1976,1.522662604
6/1/1976,1.533120038
7/1/1976,1.523071028
8/1/1976,1.532967587
9/1/1976,1.549113129
10/1/1976,1.549158792
11/1/1976,1.575710513
12/1/1976,1.569941663
1/1/1977,1.532971742
2/1/1977,1.581065001
3/1/1977,1.668204033
4/1/1977,1.557212628
5/1/1977,1.584709758
6/1/1977,1.572897009
7/1/1977,1.617714897
8/1/1977,1.628747008
9/1/1977,1.628667327
10/1/1977,1.622019679
11/1/1977,1.627832544
12/1/1977,1.602800453
1/1/1978,1.652348915
2/1/1978,1.681997157
3/1/1978,1.665170794
4/1/1978,1.670822921
5/1/1978,1.669055399
6/1/1978,1.82998514
7/1/1978,1.625305085
8/1/1978,1.689623125
9/1/1978,1.716396609
10/1/1978,1.716031074
11/1/1978,1.716552853
12/1/1978,1.729871548
1/1/1979,1.736711019
2/1/1979,1.738903958
3/1/1979,1.785957456
4/1/1979,1.757702761
5/1/1979,1.792739843
6/1/1979,1.86346893
7/1/1979,1.86273021
8/1/1979,1.926349958
9/1/1979,1.93287362
10/1/1979,1.973342452
11/1/1979,2.030705729
12/1/1979,2.032671677
1/1/1980,2.074476127
2/1/1980,2.093389282
3/1/1980,2.157494819
4/1/1980,2.21244167
5/1/1980,2.226902156
6/1/1980,2.313217278
7/1/1980,2.382261178
8/1/1980,2.42151547
9/1/1980,2.460223935
10/1/1980,2.527373653
11/1/1980,2.536098279
12/1/1980,2.64303213
1/1/1981,2.660542626
2/1/1981,2.702469983
3/1/1981,2.647087668
4/1/1981,2.770922479
5/1/1981,2.850134757
6/1/1981,2.82462141
7/1/1981,2.90762461
8/1/1981,2.930073054
9/1/1981,2.976248352
10/1/1981,3.042344697
11/1/1981,3.050571702
12/1/1981,3.129492342
1/1/1982,3.009531053
2/1/1982,3.200107584
3/1/1982,3.132104171
4/1/1982,3.281540293
5/1/1982,3.297690066
6/1/1982,3.299002547
7/1/1982,3.327198912
8/1/1982,3.361327493
9/1/1982,3.418035363
10/1/1982,3.38342436
11/1/1982,3.462447747
12/1/1982,3.583290956
1/1/1983,3.459830181
2/1/1983,3.55886865
3/1/1983,3.818470866
4/1/1983,3.360907004
5/1/1983,3.685968753
6/1/1983,3.754817658
7/1/1983,3.763880868
8/1/1983,3.893079572
9/1/1983,3.910614326
10/1/1983,3.885996269
11/1/1983,3.972925625
12/1/1983,3.922361999
1/1/1984,4.027108079
2/1/1984,3.96739954
3/1/1984,4.190336223
4/1/1984,4.129541433
5/1/1984,4.270917685
6/1/1984,4.563077041
7/1/1984,4.252698239
8/1/1984,4.251909961
9/1/1984,4.307069499
10/1/1984,4.368967283
11/1/1984,4.419194495
12/1/1984,4.491292312
1/1/1985,4.51639093
2/1/1985,4.538670453
3/1/1985,4.570418707
4/1/1985,4.563105313
5/1/1985,4.537235638
6/1/1985,4.592946129
7/1/1985,4.64921071
8/1/1985,4.637999432
9/1/1985,4.669765463
10/1/1985,4.739222563
11/1/1985,4.832817225
12/1/1985,4.749980888
1/1/1986,4.908838099
2/1/1986,4.952988715
3/1/1986,4.850634206
4/1/1986,5.028484265
5/1/1986,5.026535743
6/1/1986,5.201581922
7/1/1986,5.320251658
8/1/1986,5.377846172
9/1/1986,5.4275599
10/1/1986,5.507560573
11/1/1986,5.489649847
12/1/1986,5.401832563
1/1/1987,5.796387917
2/1/1987,5.801810928
3/1/1987,5.702723842
4/1/1987,5.944113213
5/1/1987,6.081624504
6/1/1987,5.999352534
7/1/1987,6.193105895
8/1/1987,6.293797349
9/1/1987,6.305512302
10/1/1987,6.579809284
11/1/1987,6.588831332
12/1/1987,6.733229909
1/1/1988,7.045636224
2/1/1988,6.810367885
3/1/1988,7.066192362
4/1/1988,7.187832848
5/1/1988,7.228700114
6/1/1988,7.359453388
7/1/1988,7.66551929
8/1/1988,7.739272931
9/1/1988,7.787218627
10/1/1988,8.031920366
11/1/1988,7.994209216
12/1/1988,8.172628176
1/1/1989,8.493031139
2/1/1989,8.534543261
3/1/1989,8.455872869
4/1/1989,8.759729815
5/1/1989,8.818581291
6/1/1989,8.950356127
7/1/1989,9.052110504
8/1/1989,9.122052185
9/1/1989,9.356788959
10/1/1989,9.267298227
11/1/1989,9.603855787
12/1/1989,9.692384296
1/1/1990,9.720381432
2/1/1990,9.858428167
3/1/1990,10.2584295
4/1/1990,10.23732574
5/1/1990,10.56447275
6/1/1990,10.89001431
7/1/1990,10.68577369
8/1/1990,10.95414908
9/1/1990,11.23605694
10/1/1990,11.05447282
11/1/1990,11.28358765
12/1/1990,11.38007138
1/1/1991,11.25161248
2/1/1991,11.47191418
3/1/1991,11.80575373
4/1/1991,11.56192207
5/1/1991,11.76809401
6/1/1991,12.19358972
7/1/1991,12.08296031
8/1/1991,12.63413794
9/1/1991,12.25746423
10/1/1991,11.70340216
11/1/1991,12.34626297
12/1/1991,12.74286381
1/1/1992,12.55044229
2/1/1992,12.63847493
3/1/1992,12.58573835
4/1/1992,13.09701581
5/1/1992,13.44586853
6/1/1992,12.80084054
7/1/1992,13.23582849
8/1/1992,13.20134817
9/1/1992,13.24147917
10/1/1992,13.44573546
11/1/1992,13.51074638
12/1/1992,13.66096562
1/1/1993,13.81776799
2/1/1993,13.79942279
3/1/1993,14.23803371
4/1/1993,13.68963888
5/1/1993,13.86098109
6/1/1993,13.86160609
7/1/1993,14.17752703
8/1/1993,14.55770872
9/1/1993,14.52258889
10/1/1993,14.77211666
11/1/1993,15.03205412
12/1/1993,15.10790062
1/1/1994,15.30902656
2/1/1994,15.51620323
3/1/1994,15.50571231
4/1/1994,15.56872692
5/1/1994,15.76437974
6/1/1994,16.05713439
7/1/1994,16.25285628
8/1/1994,16.26380824
9/1/1994,16.5108304
10/1/1994,16.58744718
11/1/1994,16.5430405
12/1/1994,17.21023182
1/1/1995,17.12311232
2/1/1995,17.58709707
3/1/1995,17.46262394
4/1/1995,18.33976734
5/1/1995,18.22800498
6/1/1995,18.25056156
7/1/1995,18.3758785
8/1/1995,18.27896841
9/1/1995,18.74212401
10/1/1995,19.10488389
11/1/1995,18.91616405
12/1/1995,19.85578611
1/1/1996,18.60686531
2/1/1996,18.27514288
3/1/1996,18.32518776
4/1/1996,19.12991269
5/1/1996,19.35568131
6/1/1996,20.1934841
7/1/1996,20.39551083
8/1/1996,20.39587452
9/1/1996,20.72573372
10/1/1996,20.55334239
11/1/1996,20.99342987
12/1/1996,22.04328116
1/1/1997,20.02672618
2/1/1997,21.00878616
3/1/1997,21.20999214
4/1/1997,21.67814548
5/1/1997,21.86342583
6/1/1997,21.82443374
7/1/1997,21.55317877
8/1/1997,21.81300369
9/1/1997,22.05352871
10/1/1997,22.07890709
11/1/1997,22.48648126
12/1/1997,23.85387416
1/1/1998,22.4245245
2/1/1998,22.0800275
3/1/1998,22.36898962
4/1/1998,21.93242183
5/1/1998,22.02164755
6/1/1998,21.67444243
7/1/1998,21.83663118
8/1/1998,22.09652675
9/1/1998,22.18493493
10/1/1998,22.08935368
11/1/1998,22.31591217
12/1/1998,22.03036316
1/1/1999,22.84836855
2/1/1999,23.01932112
3/1/1999,23.1487175
4/1/1999,22.82725882
5/1/1999,23.22941729
6/1/1999,22.15645953
7/1/1999,23.22058623
8/1/1999,23.59340612
9/1/1999,23.15039984
10/1/1999,23.60999146
11/1/1999,23.53962641
12/1/1999,23.49076751
1/1/2000,24.75734926
2/1/2000,24.03944072
3/1/2000,24.47635631
4/1/2000,24.87278405
5/1/2000,24.76212881
6/1/2000,24.77222523
7/1/2000,25.06547597
8/1/2000,25.02519317
9/1/2000,25.03797771
10/1/2000,25.59081365
11/1/2000,25.73857884
12/1/2000,25.62895801
1/1/2001,26.07115419
2/1/2001,26.2683671
3/1/2001,26.10321543
4/1/2001,27.19939483
5/1/2001,26.66699579
6/1/2001,26.86953488
7/1/2001,28.09151181
8/1/2001,27.56831858
9/1/2001,27.32295066
10/1/2001,27.97611076
11/1/2001,27.94632693
12/1/2001,28.23747829
1/1/2002,28.79928099
2/1/2002,28.86180318
3/1/2002,29.82698939
4/1/2002,29.70585266
5/1/2002,30.23208104
6/1/2002,30.67885415
7/1/2002,30.58116324
8/1/2002,31.1725189
9/1/2002,30.94457343
10/1/2002,31.26239453
11/1/2002,31.62059455
12/1/2002,31.82509419
1/1/2003,32.85931532
2/1/2003,32.30182584
3/1/2003,33.22923824
4/1/2003,32.92574514
5/1/2003,33.61218662
6/1/2003,33.46630152
7/1/2003,33.90004917
8/1/2003,33.75286153
9/1/2003,34.24652627
10/1/2003,34.13450736
11/1/2003,34.82355393
12/1/2003,35.4123045
1/1/2004,37.28015474
2/1/2004,36.9896871
3/1/2004,36.39833144
4/1/2004,36.34101944
5/1/2004,37.26973438
6/1/2004,38.20886968
7/1/2004,38.70123188
8/1/2004,37.47293148
9/1/2004,38.64652497
10/1/2004,39.34078172
11/1/2004,39.38116063
12/1/2004,40.64462977
1/1/2005,39.70028428
2/1/2005,39.69637664
3/1/2005,40.39454103
4/1/2005,40.47790394
5/1/2005,41.04320869
6/1/2005,41.61111853
7/1/2005,41.75700362
8/1/2005,42.43953747
9/1/2005,42.64012947
10/1/2005,43.93225461
11/1/2005,43.85410188
12/1/2005,45.60081539
1/1/2006,44.788027
2/1/2006,45.98767141
3/1/2006,46.16351505
4/1/2006,46.90596598
5/1/2006,47.30715
6/1/2006,47.90111075
7/1/2006,48.52763513
8/1/2006,49.31437261
9/1/2006,50.74717266
10/1/2006,50.54658066
11/1/2006,51.69412324
12/1/2006,51.37890723
1/1/2007,51.71756906
2/1/2007,51.96896034
3/1/2007,53.33793566
4/1/2007,53.85113859
5/1/2007,54.95699972
6/1/2007,54.28879388
7/1/2007,54.65090152
8/1/2007,55.59133937
9/1/2007,55.49364846
10/1/2007,55.63432338
11/1/2007,56.56434086
12/1/2007,56.2360994
1/1/2008,57.37973435
2/1/2008,59.07434604
3/1/2008,59.26061005
4/1/2008,60.21928353
5/1/2008,59.60448206
6/1/2008,61.4580043
7/1/2008,60.71685592
8/1/2008,61.61951995
9/1/2008,61.66250395
10/1/2008,63.21253309
11/1/2008,62.53520943
12/1/2008,63.66712147
1/1/2009,63.68405456
2/1/2009,63.62413747
3/1/2009,63.11744727
4/1/2009,63.02236145
5/1/2009,63.87943639
6/1/2009,63.67102911
7/1/2009,64.26498986
8/1/2009,63.8338473
9/1/2009,64.31578913
10/1/2009,64.53591932
11/1/2009,63.71271056
12/1/2009,65.50631572
1/1/2010,66.2214132
2/1/2010,66.42330775
3/1/2010,66.72419576
4/1/2010,66.48713248
5/1/2010,67.93165544
6/1/2010,69.43609549
7/1/2010,69.92976023
8/1/2010,68.03846417
9/1/2010,68.77700747
10/1/2010,69.14041766
11/1/2010,69.90110423
12/1/2010,71.07730282
1/1/2011,71.15675809
2/1/2011,71.22449046
3/1/2011,71.60092611
4/1/2011,73.4270949
5/1/2011,71.5605472
6/1/2011,73.09885343
7/1/2011,73.95202074
8/1/2011,75.26889424
9/1/2011,76.6105161
10/1/2011,77.59133286
11/1/2011,77.82318596
12/1/2011,79.39145074
1/1/2012,78.33508634
2/1/2012,77.7841096
3/1/2012,79.69233875
4/1/2012,79.71708712
5/1/2012,78.1019307
6/1/2012,82.06948429
7/1/2012,81.05480135
8/1/2012,81.21761953
9/1/2012,83.68333816
10/1/2012,83.32123051
11/1/2012,82.13070393
12/1/2012,84.45184001
1/1/2013,83.48925888
2/1/2013,84.37889746
3/1/2013,84.87907493
4/1/2013,85.27765386
5/1/2013,85.86379933
6/1/2013,87.19760592
7/1/2013,86.43691935
8/1/2013,87.04130046
9/1/2013,87.3916852
10/1/2013,87.82413031
11/1/2013,88.3907376
12/1/2013,89.63466855
1/1/2014,90.72489913
2/1/2014,89.66723219
3/1/2014,90.52821476
4/1/2014,90.88250714
5/1/2014,92.49766356
6/1/2014,91.83987808
7/1/2014,93.87836179
8/1/2014,93.93827888
9/1/2014,94.22483889
10/1/2014,95.07019092
11/1/2014,94.743252
12/1/2014,95.80612913
1/1/2015,96.85077062
2/1/2015,97.18161718
3/1/2015,97.48120264
4/1/2015,98.60008922
5/1/2015,98.19630012
6/1/2015,99.38291907
7/1/2015,100.2777678
8/1/2015,100.9459737
9/1/2015,101.1087919
10/1/2015,102.2237708
11/1/2015,101.5203962
12/1/2015,104.1150669
1/1/2016,105.1870618
2/1/2016,105.2039949
3/1/2016,105.0711353
4/1/2016,106.7318808
5/1/2016,107.5550895
6/1/2016,107.410507
7/1/2016,109.1389849
8/1/2016,107.8807259
9/1/2016,108.7156576
10/1/2016,109.6170191
11/1/2016,109.3486947
12/1/2016,111.4848693
1/1/2017,111.2920926
2/1/2017,110.7932176
3/1/2017,112.5438388
4/1/2017,113.8007952
5/1/2017,114.0586992
6/1/2017,115.3521269
7/1/2017,115.8614222
8/1/2017,117.6888935
9/1/2017,118.4626055
10/1/2017,117.6680528
11/1/2017,118.9784136
12/1/2017,120.6743278
1/1/2018,117.4883015
2/1/2018,118.2411728
3/1/2018,118.8846303
4/1/2018,118.8833277
5/1/2018,119.1933336
6/1/2018,119.478591
7/1/2018,120.7199169
8/1/2018,122.5017991
9/1/2018,121.9521249
10/1/2018,122.355914
11/1/2018,123.384925
12/1/2018,121.8453162
1/1/2019,121.4806035
2/1/2019,122.2543155
3/1/2019,122.8235279
4/1/2019,123.9098508
5/1/2019,123.3940428
6/1/2019,125.5875294
7/1/2019,126.1072451
8/1/2019,127.2560902
9/1/2019,126.2505251
10/1/2019,126.6686422
11/1/2019,129.4847456
12/1/2019,126.0082516
1/1/2020,125.9587549
2/1/2020,126.978648
3/1/2020,129.5759237
4/1/2020,67.55391724
5/1/2020,110.8114533
6/1/2020,118.4365546
7/1/2020,117.7709539
8/1/2020,125.003989
9/1/2020,125.3465585
10/1/2020,126.6686422
11/1/2020,126.9851608
12/1/2020,128.7227564
1/1/2021,123.6389214
2/1/2021,133.8990723
3/1/2021,129.3610037
4/1/2021,128.9129281
5/1/2021,132.1562664
6/1/2021,135.8633109
7/1/2021,121.2787089
8/1/2021,129.4678125
9/1/2021,132.6382082
10/1/2021,134.3132817
11/1/2021,134.0280243
12/1/2021,136.1602912
1/1/2022,137.9760397
2/1/2022,137.785868
3/1/2022,138.2717175
4/1/2022,138.9347132
5/1/2022,139.918135
6/1/2022,140.0132208
7/1/2022,140.5081881
8/1/2022,140.7413438
9/1/2022,140.7856303
10/1/2022,142.7120951
11/1/2022,143.8348893
12/1/2022,143.3151737
1/1/2023,145.4318101
2/1/2023,145.9932072
3/1/2023,146.7994829
4/1/2023,147.303568
5/1/2023,146.0752676
6/1/2023,146.816416
7/1/2023,148.1879964
8/1/2023,148.9929695
9/1/2023,149.8187834
10/1/2023,148.4589259
