DATE,XTNTVA01ZAM664S
1/1/1957,-12924310
2/1/1957,-17258810
3/1/1957,-11865710
4/1/1957,-24045120
5/1/1957,-15366720
6/1/1957,-29422590
7/1/1957,-22948640
8/1/1957,-26018250
9/1/1957,-29048030
10/1/1957,-25146710
11/1/1957,-24844000
12/1/1957,-21343820
1/1/1958,-41315260
2/1/1958,-42177820
3/1/1958,-38886230
4/1/1958,-36355040
5/1/1958,-41449980
6/1/1958,-34437650
7/1/1958,-28164390
8/1/1958,-35185040
9/1/1958,-23173520
10/1/1958,-19091860
11/1/1958,-32675350
12/1/1958,-21530200
1/1/1959,-19665720
2/1/1959,-10186060
3/1/1959,-21507370
4/1/1959,-21644910
5/1/1959,-18159260
6/1/1959,-9455367
7/1/1959,-13033130
8/1/1959,-12131500
9/1/1959,-7784099
10/1/1959,-12678740
11/1/1959,-5259885
12/1/1959,-22131630
1/1/1960,-17610740
2/1/1960,-25588670
3/1/1960,-15904960
4/1/1960,-30254780
5/1/1960,-22353310
6/1/1960,-24536930
7/1/1960,-26562940
8/1/1960,-36457320
9/1/1960,-17568220
10/1/1960,-22113480
11/1/1960,-25366700
12/1/1960,-35653470
1/1/1961,-19589990
2/1/1961,-16117220
3/1/1961,-23711410
4/1/1961,-20042180
5/1/1961,-16533060
6/1/1961,-4708144
7/1/1961,-7669423
8/1/1961,-2899649
9/1/1961,585478.3
10/1/1961,5461726
11/1/1961,-11470640
12/1/1961,11470160
1/1/1962,-7676331
2/1/1962,-11013110
3/1/1962,-7933494
4/1/1962,5025039
5/1/1962,-2424887
6/1/1962,-4938179
7/1/1962,-17199340
8/1/1962,-12943760
9/1/1962,-9271680
10/1/1962,-13634670
11/1/1962,-16459630
12/1/1962,-21525170
1/1/1963,-20638180
2/1/1963,-8308881
3/1/1963,-26148300
4/1/1963,-20704860
5/1/1963,-19253870
6/1/1963,-30164390
7/1/1963,-25670070
8/1/1963,-21882990
9/1/1963,-24269060
10/1/1963,-40582240
11/1/1963,-29946370
12/1/1963,-27143360
1/1/1964,-36569730
2/1/1964,-49417610
3/1/1964,-33852400
4/1/1964,-36290790
5/1/1964,-37332160
6/1/1964,-42171770
7/1/1964,-54211860
8/1/1964,-61036100
9/1/1964,-60486060
10/1/1964,-54420710
11/1/1964,-52137010
12/1/1964,-80671470
1/1/1965,-70239420
2/1/1965,-61665630
3/1/1965,-68638490
4/1/1965,-77121310
5/1/1965,-90471440
6/1/1965,-83932840
7/1/1965,-86411850
8/1/1965,-63948180
9/1/1965,-75237880
10/1/1965,-51084060
11/1/1965,-52929570
12/1/1965,-50676760
1/1/1966,-55309120
2/1/1966,-50898450
3/1/1966,-39093290
4/1/1966,-48285490
5/1/1966,-32864820
6/1/1966,-17832080
7/1/1966,-50342900
8/1/1966,-42158360
9/1/1966,-61516870
10/1/1966,-62121470
11/1/1966,-51216330
12/1/1966,-57215120
1/1/1967,-88570130
2/1/1967,-75179230
3/1/1967,-61090850
4/1/1967,-75942880
5/1/1967,-57846530
6/1/1967,-66940720
7/1/1967,-59140240
8/1/1967,-60675320
9/1/1967,-40660930
10/1/1967,-29711780
11/1/1967,-15856270
12/1/1967,-43194520
1/1/1968,-37449550
2/1/1968,-34231830
3/1/1968,-36423550
4/1/1968,-34417200
5/1/1968,-34177790
6/1/1968,-50411710
7/1/1968,-22093280
8/1/1968,-38040840
9/1/1968,-47116560
10/1/1968,-52020270
11/1/1968,-54555980
12/1/1968,-58995910
1/1/1969,-38391270
2/1/1969,-23050530
3/1/1969,-50527220
4/1/1969,-59364710
5/1/1969,-68621720
6/1/1969,-48512750
7/1/1969,-79943250
8/1/1969,-56845100
9/1/1969,-82681690
10/1/1969,-79336980
11/1/1969,-71048080
12/1/1969,-67288730
1/1/1970,-4545565
2/1/1970,-2883624
3/1/1970,-13585300
4/1/1970,-8898045
5/1/1970,-29561750
6/1/1970,-27330880
7/1/1970,-13111180
8/1/1970,-31028600
9/1/1970,-34511270
10/1/1970,-39349690
11/1/1970,-48064990
12/1/1970,-77042160
1/1/1971,-78102850
2/1/1971,-68580400
3/1/1971,-82967560
4/1/1971,-43050490
5/1/1971,-35768640
6/1/1971,-74700920
7/1/1971,-40897280
8/1/1971,-34617640
9/1/1971,-28397410
10/1/1971,-25586570
11/1/1971,-56662730
12/1/1971,-16145310
1/1/1972,-33984150
2/1/1972,-18579960
3/1/1972,-13662980
4/1/1972,6777184
5/1/1972,7502192
6/1/1972,28180470
7/1/1972,30298730
8/1/1972,34577610
9/1/1972,52211990
10/1/1972,334717.5
11/1/1972,8413028
12/1/1972,27624670
1/1/1973,31231770
2/1/1973,8007102
3/1/1973,35766320
4/1/1973,74960540
5/1/1973,52609350
6/1/1973,82601290
7/1/1973,87681320
8/1/1973,52263050
9/1/1973,42504580
10/1/1973,38254200
11/1/1973,-13214690
12/1/1973,23173790
1/1/1974,49064780
2/1/1974,96619730
3/1/1974,76629660
4/1/1974,83727490
5/1/1974,29154510
6/1/1974,1646827
7/1/1974,60691470
8/1/1974,57600310
9/1/1974,19988550
10/1/1974,54644570
11/1/1974,135753300
12/1/1974,-17211390
1/1/1975,123415700
2/1/1975,47752790
3/1/1975,27721780
4/1/1975,35533930
5/1/1975,25070770
6/1/1975,24159240
7/1/1975,20966160
8/1/1975,39991510
9/1/1975,30702550
10/1/1975,47595640
11/1/1975,40137630
12/1/1975,39827210
1/1/1976,-27463480
2/1/1976,-60667440
3/1/1976,6528524
4/1/1976,18072400
5/1/1976,25196710
6/1/1976,51981930
7/1/1976,-134908000
8/1/1976,226799800
9/1/1976,145847100
10/1/1976,52936320
11/1/1976,55226310
12/1/1976,143407700
1/1/1977,145216400
2/1/1977,79746120
3/1/1977,187043900
4/1/1977,290576200
5/1/1977,339799800
6/1/1977,230424200
7/1/1977,296665600
8/1/1977,206874900
9/1/1977,223026700
10/1/1977,328782400
11/1/1977,408736800
12/1/1977,378694100
1/1/1978,353660000
2/1/1978,264950100
3/1/1978,256853600
4/1/1978,297392100
5/1/1978,373457000
6/1/1978,312548400
7/1/1978,451807000
8/1/1978,395091100
9/1/1978,391103200
10/1/1978,389652500
11/1/1978,497125400
12/1/1978,452118500
1/1/1979,453588000
2/1/1979,601372400
3/1/1979,573274900
4/1/1979,550115400
5/1/1979,626735900
6/1/1979,509384000
7/1/1979,801406000
8/1/1979,636802900
9/1/1979,732138500
10/1/1979,633062800
11/1/1979,730531100
12/1/1979,1135049000
1/1/1980,752292100
2/1/1980,760974500
3/1/1980,658164700
4/1/1980,351676000
5/1/1980,27375340
6/1/1980,386792500
7/1/1980,374510200
8/1/1980,413058900
9/1/1980,277738200
10/1/1980,224022000
11/1/1980,170457200
12/1/1980,85947660
1/1/1981,408789000
2/1/1981,-92340170
3/1/1981,49151130
4/1/1981,-156273000
5/1/1981,-401833300
6/1/1981,-69214860
7/1/1981,-277670200
8/1/1981,-284739100
9/1/1981,-90829720
10/1/1981,-80606090
11/1/1981,-400331800
12/1/1981,-124314200
1/1/1982,-252191100
2/1/1982,-180614600
3/1/1982,-482649400
4/1/1982,-95181880
5/1/1982,-470957100
6/1/1982,-168284500
7/1/1982,59550220
8/1/1982,-5244457
9/1/1982,484397900
10/1/1982,150952600
11/1/1982,344304400
12/1/1982,155555600
1/1/1983,354704200
2/1/1983,563818700
3/1/1983,512994700
4/1/1983,587154000
5/1/1983,459826400
6/1/1983,180904100
7/1/1983,526429200
8/1/1983,155739200
9/1/1983,257750300
10/1/1983,-82257930
11/1/1983,282700400
12/1/1983,-493741100
1/1/1984,213808100
2/1/1984,-155890900
3/1/1984,87329160
4/1/1984,8586941
5/1/1984,221862600
6/1/1984,185105500
7/1/1984,250440600
8/1/1984,-88310120
9/1/1984,238530500
10/1/1984,527872100
11/1/1984,434339400
12/1/1984,172168600
1/1/1985,451965200
2/1/1985,852656700
3/1/1985,1028984000
4/1/1985,622018200
5/1/1985,913202100
6/1/1985,935868700
7/1/1985,758339200
8/1/1985,1323046000
9/1/1985,640635200
10/1/1985,1744177000
11/1/1985,1308295000
12/1/1985,1478477000
1/1/1986,818111700
2/1/1986,847579400
3/1/1986,568198000
4/1/1986,908908700
5/1/1986,1470624000
6/1/1986,1365211000
7/1/1986,830841800
8/1/1986,1171607000
9/1/1986,1388579000
10/1/1986,1494547000
11/1/1986,1336066000
12/1/1986,1183612000
1/1/1987,969224400
2/1/1987,1642527000
3/1/1987,1468438000
4/1/1987,1170341000
5/1/1987,817682600
6/1/1987,816570200
7/1/1987,1352931000
8/1/1987,890854500
9/1/1987,963640200
10/1/1987,861641300
11/1/1987,1371939000
12/1/1987,270721100
1/1/1988,950906800
2/1/1988,279441800
3/1/1988,430725200
4/1/1988,242187100
5/1/1988,622582400
6/1/1988,197717600
7/1/1988,756291400
8/1/1988,994304400
9/1/1988,822620300
10/1/1988,467542600
11/1/1988,333138700
12/1/1988,1292053000
1/1/1989,607594400
2/1/1989,461309300
3/1/1989,1368594000
4/1/1989,630237400
5/1/1989,38164310
6/1/1989,886059500
7/1/1989,844264700
8/1/1989,941223300
9/1/1989,1092166000
10/1/1989,1045304000
11/1/1989,1344223000
12/1/1989,1197643000
1/1/1990,1299358000
2/1/1990,1738592000
3/1/1990,984897800
4/1/1990,732562900
5/1/1990,934084300
6/1/1990,1181700000
7/1/1990,536027700
8/1/1990,1023562000
9/1/1990,889821900
10/1/1990,1439192000
11/1/1990,1192405000
12/1/1990,1595001000
1/1/1991,161818200
2/1/1991,1493582000
3/1/1991,718578300
4/1/1991,1195167000
5/1/1991,1485510000
6/1/1991,547954100
7/1/1991,345727100
8/1/1991,1488640000
9/1/1991,696031100
10/1/1991,2082882000
11/1/1991,1556491000
12/1/1991,617240000
1/1/1992,765812800
2/1/1992,1416257000
3/1/1992,1378670000
4/1/1992,889117200
5/1/1992,1536430000
6/1/1992,857994900
7/1/1992,1778432000
8/1/1992,1568627000
9/1/1992,375066000
10/1/1992,-120222700
11/1/1992,-688744100
12/1/1992,435804700
1/1/1993,1362182000
2/1/1993,-374838800
3/1/1993,298983900
4/1/1993,2013539000
5/1/1993,1601210000
6/1/1993,1506792000
7/1/1993,1226792000
8/1/1993,917654200
9/1/1993,1086012000
10/1/1993,996697100
11/1/1993,1585790000
12/1/1993,963726600
1/1/1994,1116392000
2/1/1994,595441900
3/1/1994,1802987000
4/1/1994,610358700
5/1/1994,-145508200
6/1/1994,90793540
7/1/1994,1088974000
8/1/1994,63829200
9/1/1994,-272166800
10/1/1994,228850200
11/1/1994,144400100
12/1/1994,444254800
1/1/1995,953679100
2/1/1995,-497846800
3/1/1995,-3228782000
4/1/1995,1487103000
5/1/1995,-762878200
6/1/1995,61162710
7/1/1995,-407446700
8/1/1995,-1242676000
9/1/1995,1124010000
10/1/1995,-1878454000
11/1/1995,-791595800
12/1/1995,-1630468000
1/1/1996,-958783300
2/1/1996,-1047556000
3/1/1996,-2242306000
4/1/1996,-230185500
5/1/1996,-1538005000
6/1/1996,-1299378000
7/1/1996,1380793000
8/1/1996,-392090100
9/1/1996,-840771700
10/1/1996,2818394000
11/1/1996,-47263090
12/1/1996,37991670
1/1/1997,-30222450
2/1/1997,-7578145000
3/1/1997,747757300
4/1/1997,-4614104000
5/1/1997,520029700
6/1/1997,2375476000
7/1/1997,165759300
8/1/1997,282839700
9/1/1997,-649114800
10/1/1997,552241100
11/1/1997,-880029400
12/1/1997,-479380400
1/1/1998,164923800
2/1/1998,-798717400
3/1/1998,-1826405000
4/1/1998,-3197689000
5/1/1998,465926900
6/1/1998,-1131532000
7/1/1998,-1907549000
8/1/1998,-4098817000
9/1/1998,-924922800
10/1/1998,-1606894000
11/1/1998,-288763200
12/1/1998,-489770900
1/1/1999,863485200
2/1/1999,217871400
3/1/1999,681899400
4/1/1999,-333872400
5/1/1999,764007400
6/1/1999,-70465700
7/1/1999,487833700
8/1/1999,-1735006000
9/1/1999,205195900
10/1/1999,-390797500
11/1/1999,-1063786000
12/1/1999,886876900
1/1/2000,1819292000
2/1/2000,-340775900
3/1/2000,142282800
4/1/2000,1175026000
5/1/2000,41813960
6/1/2000,411504000
7/1/2000,-1589189000
8/1/2000,80415670
9/1/2000,-1648079000
10/1/2000,228616100
11/1/2000,-4584199000
12/1/2000,6314069000
1/1/2001,3308539000
2/1/2001,949547600
3/1/2001,3002375000
4/1/2001,2064920000
5/1/2001,-462715900
6/1/2001,2881305000
7/1/2001,1628054000
8/1/2001,-354787900
9/1/2001,-1357044000
10/1/2001,-2579126000
11/1/2001,-321266900
12/1/2001,6914951000
1/1/2002,-252345400
2/1/2002,2011713000
3/1/2002,1812555000
4/1/2002,3372914000
5/1/2002,2193627000
6/1/2002,6256555000
7/1/2002,1831931000
8/1/2002,4844122000
9/1/2002,-177112900
10/1/2002,5686168000
11/1/2002,674213900
12/1/2002,3883046000
1/1/2003,4097910000
2/1/2003,2697571000
3/1/2003,1256301000
4/1/2003,108595800
5/1/2003,2626989000
6/1/2003,1344943000
7/1/2003,2372895000
8/1/2003,2497572000
9/1/2003,786577900
10/1/2003,649483100
11/1/2003,-3702615000
12/1/2003,3583707000
1/1/2004,2019194000
2/1/2004,1300447000
3/1/2004,1688944000
4/1/2004,-3462939000
5/1/2004,-682732500
6/1/2004,-4424472000
7/1/2004,-681658600
8/1/2004,-2260399000
9/1/2004,-798257200
10/1/2004,-4149967000
11/1/2004,345617400
12/1/2004,-586153300
1/1/2005,348557800
2/1/2005,-349231000
3/1/2005,-2511634000
4/1/2005,406008900
5/1/2005,-3793851000
6/1/2005,-1073710000
7/1/2005,-1616696000
8/1/2005,-1780105000
9/1/2005,-3691776000
10/1/2005,-3644096000
11/1/2005,-1769885000
12/1/2005,395396000
1/1/2006,-5159567000
2/1/2006,-4030533000
3/1/2006,-3171581000
4/1/2006,-3045789000
5/1/2006,-7305057000
6/1/2006,-6922343000
7/1/2006,-8059937000
8/1/2006,-3372555000
9/1/2006,-780709200
10/1/2006,-8958845000
11/1/2006,-10281650000
12/1/2006,-4914373000
1/1/2007,-7545625000
2/1/2007,-2599226000
3/1/2007,-3782296000
4/1/2007,-6218017000
5/1/2007,-3438173000
6/1/2007,-9147462000
7/1/2007,-9084509000
8/1/2007,-6733023000
9/1/2007,-5493389000
10/1/2007,-9825853000
11/1/2007,573398100
12/1/2007,-7616492000
1/1/2008,-4301344000
2/1/2008,-8778708000
3/1/2008,-8188438000
4/1/2008,-8507268000
5/1/2008,-3232373000
6/1/2008,-5311694000
7/1/2008,-11826790000
8/1/2008,741896400
9/1/2008,-643675700
10/1/2008,-544894800
11/1/2008,-6293780000
12/1/2008,-7473466000
1/1/2009,-12467410000
2/1/2009,-225856600
3/1/2009,-1938929000
4/1/2009,-1228991000
5/1/2009,664252200
6/1/2009,-25156190
7/1/2009,553898600
8/1/2009,-764306700
9/1/2009,3226353000
10/1/2009,-2990817000
11/1/2009,-1800378000
12/1/2009,-1139794000
1/1/2010,7045601000
2/1/2010,-1017442000
3/1/2010,1570316000
4/1/2010,1948007000
5/1/2010,2276657000
6/1/2010,5346584000
7/1/2010,5704797000
8/1/2010,1499610000
9/1/2010,7456583000
10/1/2010,8748477000
11/1/2010,8690338000
12/1/2010,9736455000
1/1/2011,7445476000
2/1/2011,4216965000
3/1/2011,4476801000
4/1/2011,4510442000
5/1/2011,429952400
6/1/2011,5697676000
7/1/2011,2159667000
8/1/2011,3897421000
9/1/2011,7771386000
10/1/2011,1231049000
11/1/2011,-931023100
12/1/2011,2824087000
1/1/2012,-23432370
2/1/2012,-2893430000
3/1/2012,-672185200
4/1/2012,-4087994000
5/1/2012,-4317800000
6/1/2012,-4053712000
7/1/2012,-1850313000
8/1/2012,-1966712000
9/1/2012,-9236970000
10/1/2012,-8040156000
11/1/2012,1118934000
12/1/2012,-5207440000
1/1/2013,-6746817000
2/1/2013,-2028974000
3/1/2013,-4879989000
4/1/2013,-7278472000
5/1/2013,-5214595000
6/1/2013,-8651214000
7/1/2013,-7078218000
8/1/2013,-7989352000
9/1/2013,-12941530000
10/1/2013,-3743435000
11/1/2013,399256200
12/1/2013,-6218582000
1/1/2014,-3330669000
2/1/2014,1507821000
3/1/2014,-15200730000
4/1/2014,-12103740000
5/1/2014,-10201220000
6/1/2014,-7336289000
7/1/2014,-6485367000
8/1/2014,-14831810000
9/1/2014,-3576883000
10/1/2014,-11637870000
11/1/2014,-6273320000
12/1/2014,-1805987000
1/1/2015,-12905420000
2/1/2015,-8397502000
3/1/2015,-3197306000
4/1/2015,-661951900
5/1/2015,1264904000
6/1/2015,-1319402000
7/1/2015,-1213759000
8/1/2015,-8189464000
9/1/2015,-1846423000
10/1/2015,-12907560000
11/1/2015,117921800
12/1/2015,-626888600
1/1/2016,-6198462000
2/1/2016,-5742305000
3/1/2016,-2174163000
4/1/2016,1382490000
5/1/2016,14674470000
6/1/2016,4626995000
7/1/2016,3703342000
8/1/2016,-5576841000
9/1/2016,5984827000
10/1/2016,2519313000
11/1/2016,-1642091000
12/1/2016,3989964000
1/1/2017,3341369000
2/1/2017,6584474000
3/1/2017,7881997000
4/1/2017,4819425000
5/1/2017,3895274000
6/1/2017,2972021000
7/1/2017,8144128000
8/1/2017,8089472000
9/1/2017,3208870000
10/1/2017,11251720000
11/1/2017,11942360000
12/1/2017,6122782000
1/1/2018,-11375000000
2/1/2018,1026833000
3/1/2018,4538152000
4/1/2018,2362938000
5/1/2018,651422600
6/1/2018,3262306000
7/1/2018,-6107131000
8/1/2018,10522990000
9/1/2018,-5952211000
10/1/2018,5063606000
11/1/2018,2805010000
12/1/2018,8441547000
1/1/2019,3846447000
2/1/2019,6110795000
3/1/2019,4073484
4/1/2019,-3152117000
5/1/2019,-1715161000
6/1/2019,-4172223000
7/1/2019,-3848121000
8/1/2019,5824592000
9/1/2019,3331993000
10/1/2019,11122070000
11/1/2019,4558077000
12/1/2019,6105111000
1/1/2020,16257980000
2/1/2020,9584392000
3/1/2020,18890190000
4/1/2020,-36670220000
5/1/2020,15892550000
6/1/2020,38078570000
7/1/2020,34769170000
8/1/2020,39486740000
9/1/2020,31079030000
10/1/2020,41461130000
11/1/2020,33286620000
12/1/2020,25773470000
1/1/2021,33835840000
2/1/2021,36422750000
3/1/2021,43954190000
4/1/2021,52549180000
5/1/2021,49512120000
6/1/2021,43645780000
7/1/2021,34870050000
8/1/2021,42356960000
9/1/2021,20351790000
10/1/2021,36201720000
11/1/2021,33292610000
12/1/2021,19626390000
1/1/2022,28927810000
2/1/2022,15654600000
3/1/2022,37935260000
4/1/2022,16193270000
5/1/2022,23741000000
6/1/2022,11613940000
7/1/2022,21918190000
8/1/2022,8225106000
9/1/2022,23827170000
10/1/2022,5798775000
11/1/2022,6407546000
12/1/2022,-7936799000
1/1/2023,3288942000
2/1/2023,15007970000
3/1/2023,-1000911000
4/1/2023,2294848000
5/1/2023,3083969000
6/1/2023,-16284190000
7/1/2023,12176420000
8/1/2023,14181660000
9/1/2023,9748968000
10/1/2023,612090100
11/1/2023,18725390000
12/1/2023,2862267000
1/1/2024,17716280000
2/1/2024,8240719000
